// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.3.5
PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
62287,12.592828,-6.425802,1.371537,0.577621,0.578864,2.090454
62288,12.003356,-6.634749,1.512614,0.676997,0.584157,2.337749
62289,11.769049,-7.276040,1.461432,0.755410,0.591682,2.553691
62290,11.357462,-8.035929,1.684960,0.872260,0.658452,2.730582
62291,10.959890,-8.644313,1.824774,1.144406,0.664521,2.850438
62292,10.760431,-8.635930,2.238490,1.492107,0.737017,2.923674
62293,10.279739,-8.269242,2.799886,1.745941,0.814927,2.958619
62294,9.946904,-8.001785,3.207000,1.897284,0.913924,3.017725
62295,9.452455,-7.843742,3.426668,1.967011,1.011906,3.055705
62296,8.951103,-7.817456,3.507833,1.959373,1.090895,3.106873
62297,8.477137,-8.130038,3.623311,1.908027,1.152631,3.180200
62298,8.149255,-8.532208,3.725164,1.857441,1.229408,3.251048
62299,7.838728,-8.877276,3.926504,1.830265,1.289156,3.328951
62300,7.665858,-9.161348,4.303428,1.818554,1.358851,3.410690
62301,7.428850,-9.350262,4.601501,1.831561,1.416039,3.489571
62302,7.367786,-9.426566,4.900573,1.884795,1.486934,3.566012
62303,6.939568,-9.663714,4.976788,1.876456,1.586279,3.653958
62304,6.440709,-9.896905,5.084403,1.957274,1.651951,3.740268
62305,6.086300,-9.919252,5.383895,2.058025,1.717641,3.826127
62306,5.681053,-9.688742,5.667150,2.121196,1.781569,3.902686
62307,5.436262,-9.328278,5.869478,2.102095,1.832415,3.969605
62308,5.173375,-8.788343,5.949499,2.017066,1.904690,4.050471
62309,4.527577,-8.584187,6.111964,1.856488,1.987365,4.125620
62310,3.871323,-8.878637,6.174029,1.709738,2.045348,4.205535
62311,3.336361,-8.908630,6.225801,1.709156,2.051958,4.255638
62312,3.153799,-8.728142,6.373728,1.728637,2.060497,4.294718
62313,2.908698,-8.727327,6.547906,1.740539,2.106089,4.330845
62314,2.498956,-8.758324,6.577040,1.788116,2.126476,4.346117
62315,2.071360,-8.497454,6.544884,1.874988,2.125042,4.352437
62316,1.626037,-8.044784,6.585123,1.904952,2.140417,4.348623
62317,1.075714,-7.651909,6.784638,1.832970,2.156591,4.343064
62318,0.562598,-7.127577,6.755396,1.821287,2.139567,4.308035
62319,0.033901,-7.052543,6.951981,1.735159,2.149498,4.260864
62320,-0.392403,-7.432378,6.853666,1.756644,2.132764,4.219252
62321,-0.689155,-7.578029,7.032752,1.944133,2.103837,4.128193
62322,-1.013098,-7.865456,7.174163,2.112207,2.101975,4.048049
62323,-1.454675,-7.473121,7.179577,2.428418,2.068945,3.944514
62324,-1.895350,-6.701154,7.166595,2.604872,2.046391,3.834948
62325,-2.371761,-5.844983,7.078452,2.655456,2.023020,3.706948
62326,-2.765819,-5.160727,7.034992,2.532083,1.999663,3.589600
62327,-3.064350,-4.874098,7.154845,2.329165,1.958279,3.465690
62328,-3.365409,-4.930533,7.228527,2.171979,1.918158,3.324054
62329,-3.638729,-4.873761,7.127617,2.142102,1.851148,3.157133
62330,-4.062009,-4.169235,6.953161,2.256924,1.772106,2.937546
62331,-4.735727,-3.443669,6.929244,2.333877,1.729747,2.711152
62332,-5.460021,-3.098443,6.858859,2.287434,1.672056,2.507353
62333,-5.822821,-2.832613,6.719713,2.284546,1.588929,2.305328
62334,-6.179492,-2.361758,6.627660,2.252489,1.508223,2.097756
62335,-6.413370,-1.882147,6.604216,2.119487,1.415351,1.869641
62336,-6.557078,-1.385011,6.829089,1.959043,1.306039,1.644762
62337,-6.619533,-1.280174,6.880353,1.787021,1.200562,1.410292
62338,-6.686485,-1.737923,6.969017,1.657343,1.084384,1.210594
62339,-6.860472,-2.250934,7.081048,1.717216,0.954904,1.008107
62340,-6.952255,-2.426712,7.077891,1.875008,0.821139,0.789362
62341,-6.971734,-2.156795,7.088033,1.981110,0.711034,0.608341
62342,-6.885649,-1.565898,7.030866,1.924216,0.597244,0.441732
62343,-6.574054,-0.911596,7.055694,1.729414,0.479789,0.288255
62344,-6.234611,-0.654267,6.984422,1.351920,0.406640,0.171131
62345,-6.270786,-1.106993,6.811884,1.000782,0.334865,0.057806
62346,-6.159655,-2.041987,6.744109,0.897836,0.238787,-0.077164
62347,-6.021740,-2.799521,6.795501,1.057288,0.145751,-0.247014
62348,-5.707661,-3.186928,6.740688,1.409634,0.028170,-0.394674
62349,-5.420386,-2.975385,6.556453,1.736178,-0.083455,-0.526596
62350,-5.176355,-2.355016,6.247516,1.983769,-0.190051,-0.650140
62351,-5.100500,-1.585096,6.054891,2.113706,-0.290195,-0.765346
62352,-5.151799,-0.819870,6.209388,2.054403,-0.389041,-0.861105
62353,-5.143176,-0.324398,6.380616,1.787107,-0.482597,-0.910662
62354,-4.862853,0.046632,6.569528,1.395446,-0.571506,-0.957962
62355,-4.439448,0.105098,6.734661,1.066548,-0.623485,-1.058024
62356,-4.030972,-0.171981,6.776648,0.863916,-0.643238,-1.189225
62357,-3.970873,-0.926109,6.735476,0.823670,-0.638607,-1.302741
62358,-3.965075,-1.675295,6.758835,0.971662,-0.695110,-1.397576
62359,-3.640816,-1.814509,6.831205,1.296056,-0.760952,-1.500669
62360,-3.396768,-1.498781,6.659497,1.475343,-0.803998,-1.569098
62361,-3.500505,-0.905055,6.485549,1.513423,-0.850495,-1.603296
62362,-3.515781,-0.353044,6.316165,1.428491,-0.894976,-1.639667
62363,-3.196249,-0.019753,6.222779,1.215615,-0.924842,-1.687596
62364,-2.809584,-0.148782,6.353570,0.952568,-0.950538,-1.688093
62365,-2.465304,-0.372270,6.316052,0.787159,-0.985452,-1.710784
62366,-2.349152,-0.293950,6.954981,0.693433,-0.977194,-1.766441
62367,-2.090406,-0.260759,7.273320,0.589037,-0.949602,-1.811305
62368,-1.802898,-0.577888,7.179777,0.422286,-0.889826,-1.827046
62369,-1.857775,-1.002407,6.874486,0.393269,-0.835197,-1.856483
62370,-1.781106,-1.238225,6.684654,0.429776,-0.814810,-1.900586
62371,-1.349541,-1.141933,6.330470,0.459866,-0.805024,-1.912557
62372,-1.058635,-0.854170,6.661702,0.493445,-0.790063,-1.914586
62373,-0.761241,-0.216024,6.940982,0.457355,-0.747959,-1.892635
62374,-0.827872,0.453004,6.974910,0.207279,-0.708790,-1.849757
62375,-0.771229,0.594377,7.090958,-0.162681,-0.676224,-1.780199
62376,-0.558527,-0.052457,7.060122,-0.474631,-0.637996,-1.703719
62377,-0.371543,-0.774287,7.095568,-0.634573,-0.623509,-1.589636
62378,-0.396863,-1.057010,7.332320,-0.641944,-0.614587,-1.450520
62379,-0.642740,-1.103859,7.641232,-0.627984,-0.593845,-1.277566
62380,-0.765555,-1.348296,7.813178,-0.648268,-0.568436,-1.079273
62381,-0.484218,-1.848137,8.333571,-0.631493,-0.488111,-0.862147
62382,-0.430399,-2.391752,8.759972,-0.506627,-0.403723,-0.617292
62383,-0.245777,-2.410188,8.796726,-0.360636,-0.311642,-0.340629
62384,-0.063769,-1.785135,8.692637,-0.251171,-0.202928,-0.073885
62385,-0.105429,-0.923011,8.631782,-0.291390,-0.078563,0.182056
62386,-0.031045,-0.439299,8.490369,-0.468863,0.084598,0.417506
62387,-0.002651,-0.507257,8.461081,-0.729643,0.236106,0.666329
62388,-0.042427,-0.938194,8.835106,-0.931634,0.369457,0.911993
62389,-0.133251,-1.509605,9.298869,-1.107410,0.479710,1.176256
62390,-0.450605,-2.277372,9.650651,-1.172121,0.557137,1.409313
62391,-0.560261,-2.829417,10.153767,-1.062654,0.620907,1.615809
62392,-0.275937,-3.294376,10.653183,-0.942453,0.730055,1.794369
62393,-0.095768,-3.703889,10.940088,-0.673287,0.866036,1.949327
62394,0.116691,-3.973584,10.916099,-0.360420,0.979426,2.110617
62395,0.217075,-3.957745,10.546209,-0.048964,1.090583,2.272152
62396,0.151504,-3.569337,10.106681,0.232596,1.158916,2.412059
62397,0.134754,-2.830991,9.364771,0.450980,1.193206,2.553794
62398,-0.005125,-2.111117,8.687552,0.518519,1.215354,2.663392
62399,-0.427436,-1.802822,8.000997,0.472510,1.213157,2.741908
62400,-0.746132,-1.773552,7.487349,0.395216,1.173985,2.806112
62401,-0.879981,-1.840774,7.200814,0.328285,1.111598,2.848017
62402,-0.911499,-1.826833,6.983425,0.267079,1.046746,2.878129
62403,-0.938861,-1.420891,7.087563,0.213765,0.972464,2.911820
62404,-0.883573,-0.972841,6.990216,0.103305,0.902532,2.930009
62405,-0.757030,-0.520401,6.666377,-0.108000,0.854050,2.919799
62406,-1.392782,-0.130595,6.548177,-0.347954,0.816454,2.896398
62407,-2.458082,0.172417,6.476930,-0.657501,0.748643,2.875392
62408,-3.344208,0.374317,6.457976,-0.880693,0.651544,2.825597
62409,-3.740436,0.283740,6.403305,-1.093866,0.563584,2.752915
62410,-3.462704,-0.272187,6.393716,-1.161880,0.488637,2.651986
62411,-3.023060,-0.789870,6.230474,-1.011352,0.433239,2.518361
62412,-3.154846,-0.981586,6.031534,-0.859532,0.410872,2.401179
62413,-3.826878,-0.784059,5.623135,-0.706566,0.310225,2.324346
62414,-4.666486,-0.258264,5.533900,-0.653170,0.219819,2.271752
62415,-5.539719,0.352127,5.355996,-0.659826,0.124386,2.195312
62416,-5.957029,1.097303,5.321599,-0.713808,-0.030409,2.083198
62417,-5.805082,1.603816,5.445973,-0.950624,-0.198604,1.962307
62418,-4.910754,1.284159,5.850602,-1.200157,-0.305609,1.817948
62419,-4.465405,0.749018,6.049444,-1.307529,-0.373046,1.688924
62420,-4.607273,0.220880,6.047913,-1.370693,-0.471118,1.587266
62421,-5.154142,0.435750,6.041428,-1.319723,-0.599776,1.488055
62422,-5.784277,1.090761,5.974758,-1.440704,-0.711745,1.357805
62423,-6.173876,1.656221,5.645364,-1.677234,-0.852285,1.206220
62424,-6.366030,2.184717,5.453853,-1.987366,-0.992688,1.043467
62425,-6.460862,2.512315,5.494642,-2.456003,-1.097552,0.862818
62426,-6.116821,2.262226,5.602812,-3.061991,-1.152351,0.668507
62427,-6.351948,1.751256,5.595248,-3.350280,-1.220316,0.449304
62428,-6.607166,1.261192,5.882623,-3.606071,-1.352778,0.237034
62429,-6.551488,0.768568,6.191997,-3.653826,-1.476295,0.023327
62430,-6.407136,0.643107,6.332519,-3.612884,-1.576550,-0.201258
62431,-6.388496,0.344544,6.772720,-3.698782,-1.661176,-0.422152
62432,-6.029666,-0.060714,8.001976,-3.783112,-1.671700,-0.633757
62433,-5.344843,-0.854106,8.564421,-3.836026,-1.593679,-0.826903
62434,-5.000651,-1.594351,8.776024,-3.897933,-1.422052,-1.024816
62435,-4.835128,-2.499679,9.164758,-3.959015,-1.265048,-1.228650
62436,-4.551303,-3.105854,9.029557,-3.740653,-1.149301,-1.426365
62437,-4.563227,-2.640345,9.107525,-3.476966,-1.058012,-1.630462
62438,-4.671333,-1.899727,8.917787,-3.488318,-1.003563,-1.800585
62439,-4.504218,-1.516695,8.788215,-3.739506,-0.914401,-1.945270
62440,-4.155082,-2.006586,8.713193,-4.195528,-0.788455,-2.091272
62441,-3.892418,-3.250633,8.460846,-4.507570,-0.665674,-2.247239
62442,-3.784617,-4.598076,8.043104,-4.643591,-0.570573,-2.414602
62443,-3.592638,-5.974937,7.736848,-4.359004,-0.470005,-2.593156
62444,-3.520715,-6.753524,7.606534,-3.801730,-0.427980,-2.795609
62445,-3.312331,-7.245563,7.946844,-3.279622,-0.371446,-2.977754
62446,-3.188783,-7.621838,8.129521,-2.804233,-0.321111,-3.138264
62447,-3.220653,-7.654037,8.130560,-2.329924,-0.293421,-3.302414
62448,-3.247597,-7.100910,8.037462,-1.912884,-0.307401,-3.484733
62449,-2.980487,-6.242738,7.734383,-1.625540,-0.344321,-3.657620
62450,-2.571064,-5.302057,7.659073,-1.500159,-0.399108,-3.826732
62451,-1.964182,-4.736129,7.686111,-1.595815,-0.431046,-3.967542
62452,-1.207139,-5.041165,8.318981,-1.807329,-0.443778,-4.061575
62453,-0.318547,-6.104463,8.650108,-1.974559,-0.424982,-4.078529
62454,0.123256,-6.980590,8.467291,-1.970668,-0.417998,-4.107315
62455,0.125862,-7.844254,7.966322,-1.882568,-0.452235,-4.082021
62456,-0.010483,-8.097142,7.150454,-1.604803,-0.525438,-4.068990
62457,-0.324063,-7.311760,6.348986,-1.308171,-0.649638,-4.073316
62458,-0.351401,-6.252240,5.787175,-1.143299,-0.800411,-4.105805
62459,0.362344,-5.970582,6.139557,-1.141092,-0.895835,-4.108322
62460,1.554839,-7.367109,6.850249,-1.310933,-0.891847,-4.028152
62461,2.843647,-8.732956,7.663961,-1.283587,-0.887184,-3.940423
62462,3.914914,-9.340215,8.101525,-1.084270,-0.886287,-3.938813
62463,4.461565,-9.226755,7.599754,-0.861451,-0.833632,-3.885386
62464,4.247679,-8.523820,6.958075,-0.709973,-0.810917,-3.875768
62465,4.165398,-7.712314,6.392862,-0.681182,-0.845412,-3.846179
62466,4.391584,-7.193801,5.859272,-0.713064,-0.882336,-3.780119
62467,4.813927,-7.460545,5.751827,-0.869499,-0.876773,-3.701832
62468,5.467751,-8.822695,5.913415,-1.021981,-0.841158,-3.575810
62469,6.481354,-10.370447,6.181765,-1.073072,-0.776568,-3.441607
62470,7.528883,-11.444839,6.284585,-1.016507,-0.702015,-3.300937
62471,8.177993,-11.392166,5.983073,-0.809324,-0.655096,-3.142139
62472,8.261167,-10.550799,5.299891,-0.708138,-0.618639,-2.997877
62473,7.994356,-9.186734,4.683233,-0.700557,-0.602894,-2.843016
62474,7.837104,-7.939632,4.223074,-0.881302,-0.605581,-2.662954
62475,7.816585,-7.314557,3.747284,-1.262653,-0.565523,-2.514896
62476,7.712652,-7.282004,3.436861,-1.625149,-0.510471,-2.412767
62477,7.552284,-7.352846,3.273581,-1.904583,-0.461183,-2.360235
62478,7.807698,-7.762469,3.589317,-2.073656,-0.410304,-2.341240
62479,8.770420,-8.518599,3.921432,-2.207415,-0.358709,-2.283219
62480,9.804098,-9.227376,3.962832,-2.200161,-0.270555,-2.179273
62481,10.310140,-9.530804,3.589604,-2.095123,-0.161833,-2.058867
62482,10.020039,-9.468197,2.865579,-1.936643,-0.044928,-1.919536
62483,9.397410,-9.123831,2.048279,-1.720130,0.013137,-1.761104
62484,8.826785,-8.463109,1.530982,-1.530331,0.034331,-1.610587
62485,8.563611,-7.683615,1.413358,-1.453937,0.035566,-1.484971
62486,8.477195,-6.955487,1.600169,-1.473587,0.045194,-1.385238
62487,8.386034,-6.472916,1.897903,-1.584688,0.053923,-1.303775
62488,8.247957,-6.293167,1.972283,-1.712161,0.055740,-1.235026
62489,8.207354,-6.306470,1.835276,-1.784433,0.051625,-1.195145
62490,8.149215,-6.263825,1.629313,-1.809857,0.054778,-1.180671
62491,8.137715,-6.161566,1.511241,-1.772720,0.051207,-1.176575
62492,8.146075,-5.922410,1.368185,-1.722362,0.049510,-1.175557
62493,8.175510,-5.675059,1.211941,-1.678330,0.045049,-1.185086
62494,8.443333,-5.563425,1.119786,-1.627883,0.033973,-1.185823
62495,8.733957,-5.351953,0.979896,-1.566482,0.032672,-1.182055
62496,8.865875,-5.144671,0.963000,-1.511192,0.045528,-1.175522
62497,8.907170,-4.907063,0.946617,-1.474223,0.056630,-1.168421
62498,9.017505,-4.988061,0.961685,-1.448243,0.066856,-1.146437
62499,9.080167,-5.378006,0.909352,-1.330308,0.074340,-1.119457
62500,9.040289,-5.883352,0.952125,-1.082145,0.072837,-1.102270
62501,8.924684,-5.940144,0.907454,-0.728960,0.053221,-1.103850
62502,8.803825,-5.373367,0.937336,-0.438300,0.008108,-1.098003
62503,8.821115,-4.454118,0.880943,-0.264717,-0.046499,-1.092689
62504,8.963526,-3.855453,0.970689,-0.282141,-0.100443,-1.083091
62505,9.348384,-3.730640,0.966030,-0.491669,-0.092489,-1.054392
62506,9.585561,-4.231131,1.122556,-0.619044,-0.068015,-1.023422
62507,9.847026,-4.725158,1.181617,-0.570457,-0.077666,-0.983669
62508,10.071398,-4.925343,1.158394,-0.448908,-0.074519,-0.944576
62509,10.176758,-4.648526,1.114058,-0.307280,-0.069543,-0.895899
62510,10.205646,-4.235225,1.026324,-0.244465,-0.072277,-0.826706
62511,10.187957,-3.783868,0.927623,-0.230755,-0.072182,-0.753284
62512,10.108292,-3.560369,0.830462,-0.272810,-0.091899,-0.679708
62513,10.135094,-3.701528,0.714235,-0.334548,-0.102860,-0.605889
62514,10.123507,-4.034866,0.713469,-0.315361,-0.115989,-0.542635
62515,10.103097,-4.334149,0.781391,-0.200440,-0.135312,-0.487835
62516,10.047296,-4.482311,0.885725,-0.037675,-0.159830,-0.436348
62517,10.033006,-4.352547,1.030017,0.157422,-0.176805,-0.393311
62518,10.027587,-4.052216,1.083115,0.307265,-0.188129,-0.354689
62519,9.909107,-3.654141,1.115819,0.412998,-0.190830,-0.307210
62520,9.782994,-3.342905,1.118513,0.437954,-0.190025,-0.267396
62521,9.704095,-3.119545,1.064500,0.418213,-0.178679,-0.225787
62522,9.609495,-3.005920,0.982983,0.380497,-0.170521,-0.196389
62523,9.569135,-3.044986,0.972633,0.347995,-0.151558,-0.176638
62524,9.566021,-3.047522,0.972336,0.335216,-0.137380,-0.164551
62525,9.624801,-3.079933,0.965344,0.330855,-0.120708,-0.146759
62526,9.681519,-3.096898,0.889195,0.323849,-0.092838,-0.134733
62527,9.634181,-3.095434,0.830353,0.322889,-0.078696,-0.118825
62528,9.626016,-3.136864,0.628342,0.292678,-0.074800,-0.084863
62529,9.693868,-3.072097,0.489954,0.242499,-0.088833,-0.040163
62530,9.835558,-2.886012,0.340386,0.158369,-0.116886,0.024943
62531,9.892163,-2.708816,0.285957,0.024060,-0.146481,0.096763
62532,9.873741,-2.518939,0.322540,-0.175643,-0.172495,0.179530
62533,9.846562,-2.554579,0.320615,-0.375168,-0.183450,0.250585
62534,9.669592,-2.716129,0.331575,-0.489905,-0.199443,0.276478
62535,9.474545,-2.939256,0.416490,-0.556243,-0.202710,0.267233
62536,9.349588,-3.476151,0.403850,-0.531119,-0.195987,0.250149
62537,9.180886,-3.949054,0.306086,-0.365413,-0.191437,0.207852
62538,9.050456,-3.920807,0.210703,-0.133857,-0.187344,0.148576
62539,8.821839,-3.607541,0.249138,0.045869,-0.168679,0.090148
62540,8.751744,-3.035936,0.284560,0.134460,-0.153312,0.037490
62541,8.697752,-2.536070,0.393948,0.105358,-0.138068,-0.011532
62542,8.755597,-2.263912,0.549851,-0.010068,-0.106339,-0.047509
62543,8.792942,-2.228834,0.671797,-0.186532,-0.074813,-0.061671
62544,8.920746,-2.350729,0.732612,-0.340682,-0.042883,-0.078512
62545,9.020295,-2.631908,0.718675,-0.471155,-0.011593,-0.092506
62546,9.025993,-2.931730,0.650718,-0.540854,0.014208,-0.099558
62547,9.069786,-3.243381,0.608459,-0.562179,0.023108,-0.103829
62548,9.191484,-3.427455,0.561267,-0.519939,0.028609,-0.104104
62549,9.319465,-3.467232,0.613169,-0.461358,0.029559,-0.102023
62550,9.423333,-3.441317,0.686632,-0.412228,0.031781,-0.090025
62551,9.539117,-3.423966,0.742250,-0.368654,0.029327,-0.084153
62552,9.612289,-3.485258,0.651338,-0.310673,0.024597,-0.073572
62553,9.634877,-3.618830,0.678937,-0.233049,0.024953,-0.070586
62554,9.592305,-3.703317,0.649958,-0.131005,0.021999,-0.069461
62555,9.569026,-3.742782,0.619600,-0.010772,0.011199,-0.063438
62556,9.619282,-3.625220,0.610093,0.077373,0.005005,-0.056500
62557,9.645224,-3.391089,0.604492,0.140448,0.003095,-0.039873
62558,9.645967,-3.142635,0.639209,0.146102,0.011580,-0.042324
62559,9.597638,-3.066353,0.617845,0.138886,0.028519,-0.035065
62560,9.623879,-3.016991,0.654196,0.123456,0.039004,-0.026374
62561,9.515381,-2.944527,0.627541,0.094101,0.053748,-0.017646
62562,9.471422,-2.940331,0.485481,0.067080,0.063107,-0.009213
62563,9.442640,-3.006196,0.500711,0.050984,0.066282,-0.008087
62564,9.389125,-3.016200,0.448413,0.029407,0.073206,0.002314
62565,9.360465,-3.041647,0.356516,0.033708,0.065555,-0.000337
62566,9.382373,-3.026417,0.341276,0.034097,0.058298,-0.005900
62567,9.338819,-3.013887,0.285109,0.043691,0.054693,-0.007354
62568,9.343285,-2.879556,0.303526,0.035520,0.046905,-0.017192
62569,9.368763,-2.892469,0.269310,0.004253,0.046728,-0.027047
62570,9.343863,-2.986111,0.263902,-0.013854,0.048481,-0.041154
62571,9.303680,-3.102187,0.226863,-0.003382,0.047219,-0.049138
62572,9.302146,-3.127991,0.180244,0.019290,0.043205,-0.061111
62573,9.276377,-3.086666,0.153617,0.030288,0.039885,-0.071952
62574,9.281590,-3.048939,0.209527,0.040428,0.041249,-0.072158
62575,9.256022,-3.006799,0.182663,0.034116,0.030141,-0.079397
62576,9.252098,-2.939902,0.220050,0.024438,0.021036,-0.074855
62577,9.313602,-2.930718,0.228989,0.000229,0.015856,-0.073761
62578,9.334093,-2.981337,0.263853,-0.022323,0.013840,-0.070879
62579,9.361143,-3.040840,0.244354,-0.029075,0.007143,-0.068968
62580,9.353569,-3.108036,0.266096,-0.018656,0.007248,-0.065660
62581,9.368255,-3.109228,0.246638,-0.008621,0.003431,-0.068561
62582,9.379769,-3.131149,0.263395,0.003497,-0.004472,-0.075229
62583,9.422766,-3.115422,0.255916,0.022604,-0.002764,-0.072611
62584,9.409140,-3.122190,0.312232,0.023140,-0.004819,-0.075467
62585,9.442797,-3.128726,0.307347,0.034486,-0.009857,-0.072899
62586,9.426409,-3.115557,0.293213,0.045751,-0.010223,-0.072534
62587,9.472043,-3.068692,0.337071,0.049774,-0.012399,-0.070994
62588,9.470766,-3.032417,0.354227,0.042994,-0.014946,-0.061406
62589,9.462716,-2.988005,0.424131,0.025313,-0.019737,-0.059933
62590,9.445671,-2.976764,0.408528,0.005797,-0.014709,-0.047112
62591,9.409836,-3.011368,0.397403,-0.016040,-0.018362,-0.042192
62592,9.389386,-3.073940,0.436826,-0.024158,-0.012672,-0.033994
62593,9.375099,-3.094771,0.403629,-0.010853,-0.012938,-0.029730
62594,9.382116,-3.090843,0.436230,0.002876,-0.013449,-0.026939
62595,9.376468,-3.079566,0.488755,0.010117,-0.011618,-0.028117
62596,9.333620,-3.107146,0.532379,0.018263,-0.007928,-0.025955
62597,9.387730,-3.102925,0.505039,0.020131,-0.008376,-0.026942
62598,9.382392,-3.101925,0.471166,0.017497,-0.002231,-0.020323
62599,9.373788,-3.122539,0.473992,0.021098,-0.004160,-0.017320
62600,9.376631,-3.038669,0.505917,0.024603,-0.001426,-0.016523
62601,9.420912,-3.006517,0.462601,0.027220,0.002295,-0.022659
62602,9.412294,-3.026998,0.466438,0.015801,0.011469,-0.017554
62603,9.344187,-3.050977,0.463681,0.012779,0.010844,-0.013540
62604,9.347752,-3.028189,0.428677,0.010755,0.013600,-0.021040
62605,9.376178,-3.009936,0.442346,0.011543,0.017279,-0.016316
62606,9.394941,-2.963418,0.439156,0.002030,0.018982,-0.016273
62607,9.389625,-3.014338,0.426652,-0.010605,0.024720,-0.014428
62608,9.362475,-3.080415,0.435988,-0.006652,0.017346,-0.015578
62609,9.413635,-3.108396,0.359457,-0.001163,0.017820,-0.017152
62610,9.379214,-3.063375,0.383098,0.007449,0.014259,-0.020528
62611,9.383767,-3.142186,0.387097,0.012018,0.010025,-0.021847
62612,9.357041,-3.207268,0.396227,0.040392,0.004395,-0.026850
62613,9.352464,-3.256423,0.383703,0.077809,-0.005030,-0.036691
62614,9.406395,-3.240461,0.446636,0.129745,-0.011227,-0.038997
62615,9.372307,-3.141720,0.452101,0.150491,-0.015562,-0.044922
