// Start Time: Unknown
53069,6.631680,-4.741452,4.438671,-0.635200,-1.159316,-2.313049
53070,7.190566,-5.074278,4.411779,-0.652499,-1.145036,-2.348938
53071,7.553104,-5.329253,4.264627,-0.643280,-1.124097,-2.404064
53072,7.619646,-5.564536,3.883589,-0.535521,-1.162698,-2.504157
53073,7.981096,-5.289902,3.770221,-0.405540,-1.218626,-2.652417
53074,8.420708,-5.089512,3.712661,-0.333425,-1.242812,-2.812142
53075,8.690485,-5.084195,4.135174,-0.300211,-1.238887,-2.951668
53076,8.882131,-5.451424,4.737453,-0.277437,-1.139564,-3.020325
53077,8.971555,-5.910729,5.081933,-0.263468,-1.016161,-2.973913
53078,9.134024,-6.447332,4.907805,-0.244668,-0.936924,-2.826488
53079,9.403661,-6.825051,4.488351,-0.108405,-0.889890,-2.681659
53080,9.660598,-6.685619,4.338155,0.033838,-0.861718,-2.590920
53081,9.905534,-6.430649,4.168529,0.162757,-0.847643,-2.553573
53082,10.122223,-5.879609,3.968049,0.292536,-0.830443,-2.531350
53083,10.095769,-5.427543,3.841320,0.374817,-0.814153,-2.533597
53084,10.081151,-4.849682,3.715649,0.452221,-0.791652,-2.518510
53085,10.007737,-4.397448,3.544991,0.458709,-0.768442,-2.475045
53086,9.938732,-4.078403,3.457916,0.422682,-0.744462,-2.410342
53087,9.835313,-3.906886,3.379953,0.340150,-0.689411,-2.345597
53088,9.723438,-3.907870,3.418124,0.248650,-0.655654,-2.285860
53089,9.766192,-4.134518,3.389881,0.178691,-0.634255,-2.216647
53090,9.922583,-4.540539,3.211225,0.229401,-0.590088,-2.130108
53091,10.013618,-4.608283,3.046606,0.356847,-0.533832,-2.023669
53092,9.896962,-4.694646,3.045813,0.487267,-0.448189,-1.897038
53093,9.553291,-4.644980,3.258628,0.614560,-0.382840,-1.771354
53094,9.260921,-4.058686,3.512830,0.670751,-0.359331,-1.654176
53095,9.125443,-3.757034,3.333713,0.619074,-0.356089,-1.528166
53096,9.427658,-3.467344,3.055962,0.601630,-0.365404,-1.376292
53097,9.750349,-3.278300,2.990219,0.506307,-0.322103,-1.230991
53098,9.885968,-3.310254,3.001294,0.393513,-0.267350,-1.097395
53099,9.867448,-3.470241,2.919973,0.281487,-0.225744,-0.944019
53100,9.712689,-3.591466,2.957200,0.185691,-0.207816,-0.790048
53101,9.681443,-3.732346,2.841062,0.136581,-0.184246,-0.615170
53102,9.583750,-3.870098,2.643288,0.144160,-0.145898,-0.440094
53103,9.292516,-3.959974,2.558992,0.148978,-0.119816,-0.295164
53104,9.223582,-4.031268,2.482917,0.198394,-0.135440,-0.146340
53105,9.199642,-4.057407,2.358343,0.291075,-0.143509,-0.014957
53106,9.296249,-3.881591,2.480171,0.409367,-0.136597,0.104655
53107,9.400344,-3.462065,2.833051,0.478549,-0.121183,0.205494
53108,9.395948,-3.143482,2.930191,0.519506,-0.105291,0.291547
53109,9.614962,-2.971896,2.957429,0.571314,-0.089794,0.389369
53110,9.793766,-2.881508,3.012092,0.594854,-0.031062,0.486674
53111,9.794609,-2.949290,3.101625,0.592176,0.039059,0.584440
53112,9.716279,-3.110932,3.083966,0.606345,0.077257,0.678504
53113,9.626612,-3.222805,3.031845,0.630042,0.086387,0.750609
53114,9.630247,-3.212172,2.878397,0.685996,0.079654,0.813462
53115,9.688278,-3.246351,2.755346,0.756845,0.083143,0.875820
53116,9.772404,-3.275489,2.618320,0.853171,0.084420,0.920534
53117,9.683973,-3.305612,2.627081,0.929216,0.100072,0.968639
53118,9.540486,-3.178627,2.681466,0.989783,0.092318,1.007547
53119,9.545380,-3.049003,2.867157,1.036134,0.073332,1.039300
53120,9.654897,-2.950702,2.890832,1.101567,0.074990,1.080500
53121,9.816755,-2.842950,2.904195,1.166004,0.113586,1.127164
53122,9.886232,-2.710175,2.852270,1.221913,0.148937,1.176176
53123,9.875021,-2.853265,2.750830,1.251068,0.188539,1.235268
53124,9.810747,-2.841615,2.712345,1.288388,0.231462,1.270966
53125,9.624459,-2.715365,2.858108,1.276100,0.253293,1.294537
53126,9.433196,-2.510665,2.976099,1.243739,0.234429,1.302802
53127,9.571847,-2.389429,2.983578,1.226614,0.221666,1.307116
53128,9.648650,-2.310752,2.869932,1.191199,0.259735,1.317819
53129,9.578999,-2.361394,2.816897,1.153730,0.295694,1.331608
53130,9.498245,-2.466330,2.736918,1.102553,0.314524,1.337189
53131,9.530765,-2.598590,2.915961,1.034135,0.350971,1.341786
53132,9.391810,-2.627742,3.103003,0.961833,0.381047,1.348276
53133,9.307116,-2.673050,3.279058,0.883555,0.394786,1.351217
53134,9.274311,-2.784727,3.470867,0.807069,0.401393,1.352682
53135,9.291426,-2.930526,3.477043,0.771990,0.420285,1.358990
53136,9.203011,-2.886450,3.522232,0.759000,0.464588,1.373359
53137,9.091701,-2.988700,3.598382,0.705858,0.500295,1.390732
53138,9.058577,-3.234865,3.686547,0.667604,0.522640,1.407232
53139,9.143864,-3.576555,3.798508,0.630030,0.541553,1.412752
53140,9.070848,-3.855049,3.633628,0.632222,0.541591,1.417701
53141,8.946581,-4.160447,3.459645,0.644450,0.525321,1.422181
53142,8.621295,-4.371108,3.008474,0.721070,0.475070,1.426598
53143,8.201010,-4.327742,2.542722,0.895087,0.408859,1.406423
53144,7.721644,-3.830716,2.394115,1.059540,0.320016,1.359593
53145,7.546795,-3.076708,2.481435,1.141675,0.196080,1.293262
53146,7.915064,-2.367848,2.923180,1.086199,0.107452,1.226178
53147,8.338849,-2.008842,3.349333,0.910273,0.112501,1.151919
53148,8.323389,-1.908595,3.605164,0.708233,0.143468,1.073555
53149,8.165765,-1.906231,3.494393,0.559992,0.132477,0.990149
53150,8.042206,-2.142160,3.314892,0.475946,0.105983,0.911695
53151,7.985485,-2.335125,3.249943,0.430077,0.077924,0.847333
53152,7.957587,-2.481597,3.417866,0.356914,0.065211,0.799899
53153,8.044623,-2.635776,3.621802,0.267852,0.056086,0.756025
53154,8.230678,-2.850730,3.738186,0.156961,0.056933,0.728244
53155,8.291232,-3.014186,3.774219,0.092999,0.051656,0.700149
53156,8.295124,-3.272460,3.791203,0.083374,0.046001,0.662093
53157,8.149358,-3.484302,3.645989,0.126803,0.021250,0.635132
53158,8.007347,-3.419437,3.584711,0.168210,-0.023023,0.611185
53159,7.969978,-3.314860,3.541146,0.170079,-0.059485,0.582110
53160,8.067622,-3.256837,3.625518,0.124694,-0.090784,0.546519
53161,8.312936,-3.223274,3.729264,0.083814,-0.110593,0.508478
53162,8.473285,-3.341023,3.874008,0.047887,-0.114776,0.475019
53163,8.533777,-3.448434,3.853914,0.033483,-0.108836,0.457990
53164,8.414859,-3.541383,3.831919,0.039312,-0.095462,0.435629
53165,8.285156,-3.467566,3.840542,0.062760,-0.083493,0.397990
53166,8.184626,-3.339182,3.869987,0.073029,-0.082357,0.352899
53167,8.230290,-3.069294,4.082994,0.046486,-0.097602,0.299337
53168,8.355001,-2.979999,4.132482,0.009580,-0.085765,0.251055
53169,8.213897,-3.110097,4.173038,-0.015075,-0.071900,0.210705
53170,8.111485,-3.403891,4.090466,-0.020541,-0.047376,0.182187
53171,8.043865,-3.742599,3.954414,-0.006561,-0.034727,0.171086
53172,8.020041,-3.929444,3.840951,0.048041,-0.037018,0.136335
53173,8.077938,-3.754742,3.908296,0.099966,-0.053195,0.095002
53174,8.191427,-3.648925,3.933732,0.121878,-0.051946,0.036817
53175,8.060245,-3.537947,3.919000,0.134285,-0.043894,-0.027230
53176,7.946083,-3.394514,4.033376,0.141222,-0.026434,-0.107804
53177,7.737089,-3.282935,4.106606,0.118218,-0.024043,-0.183072
53178,7.754952,-3.059222,4.101169,0.086024,-0.044869,-0.256746
53179,7.910929,-2.793895,4.171560,0.045214,-0.057790,-0.318652
53180,7.985566,-2.536942,4.326467,-0.026254,-0.050600,-0.376192
53181,8.088367,-2.528570,4.431806,-0.128429,-0.023403,-0.429416
53182,8.141725,-3.014925,4.460213,-0.207505,0.016948,-0.465880
53183,8.161717,-3.598266,4.478945,-0.239947,0.034474,-0.465844
53184,8.179891,-4.059715,4.246695,-0.263206,0.040646,-0.452737
53185,8.180305,-4.398275,3.970808,-0.247126,0.036016,-0.436153
53186,8.239924,-4.507410,3.855499,-0.228123,0.035191,-0.422356
53187,8.314023,-4.433152,3.771955,-0.206236,0.023802,-0.411825
53188,8.428558,-4.154621,3.722875,-0.186904,0.006085,-0.409871
53189,8.479575,-3.586607,3.656393,-0.203366,-0.007394,-0.424162
53190,8.532005,-2.956757,3.759203,-0.268107,-0.004305,-0.460427
53191,8.541636,-2.447787,3.858040,-0.384326,0.006738,-0.508863
53192,8.552246,-2.207857,3.766718,-0.522574,0.010482,-0.567443
53193,8.474692,-2.140882,3.483855,-0.634813,0.001379,-0.635741
53194,8.407574,-2.111858,3.237614,-0.679158,-0.027705,-0.724905
53195,8.394228,-1.957896,3.107472,-0.667035,-0.057912,-0.845785
53196,8.524561,-1.686118,3.125570,-0.655773,-0.081297,-0.971690
53197,8.613228,-1.402541,3.107430,-0.658534,-0.104270,-1.097906
53198,8.762587,-1.147911,3.039919,-0.665492,-0.122168,-1.214902
53199,8.921670,-1.118242,3.048946,-0.695223,-0.124141,-1.319966
53200,8.959722,-1.169074,3.192625,-0.739800,-0.112251,-1.416472
53201,8.884385,-1.310505,3.289381,-0.803427,-0.122966,-1.507459
53202,8.827614,-1.467672,3.258762,-0.853772,-0.132637,-1.583331
53203,8.921492,-1.684053,3.170376,-0.886807,-0.167078,-1.652932
53204,9.210863,-1.900185,3.051763,-0.891290,-0.217158,-1.693143
53205,9.589251,-2.053104,2.915063,-0.865829,-0.264638,-1.749335
53206,9.925799,-2.152230,2.853737,-0.837973,-0.293292,-1.813353
53207,10.118877,-2.227325,2.869540,-0.796518,-0.303038,-1.889544
53208,10.128558,-2.380226,3.039182,-0.718721,-0.271077,-1.975248
53209,10.093981,-2.505956,3.219058,-0.626652,-0.237870,-2.011135
53210,9.955664,-2.410199,3.180639,-0.523411,-0.225344,-2.022631
53211,9.889235,-2.170817,3.008301,-0.419198,-0.243148,-2.023612
53212,9.967595,-1.859254,2.902136,-0.359274,-0.298751,-2.026083
53213,10.191250,-1.569131,2.811046,-0.358791,-0.340839,-2.044313
53214,10.381288,-1.397172,2.710208,-0.377732,-0.361538,-2.066621
53215,10.527449,-1.473489,2.570203,-0.386685,-0.359633,-2.096523
53216,10.470172,-1.703330,2.573432,-0.377813,-0.325186,-2.121931
53217,10.345967,-1.927891,2.582859,-0.332528,-0.287409,-2.122675
53218,10.137779,-2.110966,2.520806,-0.225815,-0.270079,-2.074470
53219,10.031817,-2.081342,2.368747,-0.113795,-0.254568,-2.006645
53220,10.050121,-2.001712,2.179545,-0.041835,-0.235337,-1.904914
53221,9.967926,-1.802997,2.199853,-0.039779,-0.246400,-1.788217
53222,9.934333,-1.426071,2.064990,-0.100035,-0.287800,-1.678173
53223,9.787785,-0.970095,1.881405,-0.226063,-0.321318,-1.596295
53224,9.749616,-0.767292,1.784321,-0.383372,-0.364826,-1.539861
53225,9.785139,-0.804673,1.734857,-0.529700,-0.404486,-1.478181
53226,9.793088,-0.912663,1.793069,-0.671360,-0.427676,-1.434308
53227,9.828500,-1.019343,1.851665,-0.796740,-0.441120,-1.385502
53228,9.832037,-1.148938,1.970465,-0.888095,-0.452222,-1.366250
53229,9.840686,-1.367005,2.125017,-0.935711,-0.451729,-1.334639
53230,9.960573,-1.545928,2.326243,-0.947684,-0.454488,-1.288458
53231,9.967613,-1.703530,2.400802,-0.924555,-0.467123,-1.227622
53232,9.944676,-1.720308,2.436380,-0.897401,-0.476942,-1.167244
53233,9.856891,-1.826496,2.344405,-0.857948,-0.489017,-1.080650
53234,9.687943,-1.848477,2.277236,-0.777437,-0.499577,-0.991842
53235,9.560501,-1.746057,2.218236,-0.684348,-0.505559,-0.912574
53236,9.524801,-1.621879,2.385333,-0.622223,-0.512468,-0.821472
53237,9.608852,-1.469028,2.556061,-0.608379,-0.517250,-0.732302
53238,9.760720,-1.345266,2.507801,-0.614663,-0.502650,-0.646710
53239,9.760023,-1.312732,2.446289,-0.628982,-0.475324,-0.568700
53240,9.785572,-1.285481,2.492618,-0.644559,-0.453924,-0.495396
53241,9.711744,-1.159879,2.577399,-0.682870,-0.426158,-0.401846
53242,9.536713,-1.113784,2.535445,-0.710164,-0.416964,-0.323515
53243,9.410621,-1.174576,2.403639,-0.693498,-0.393852,-0.236184
53244,9.348523,-1.245902,2.357660,-0.661159,-0.372082,-0.142388
53245,9.387443,-1.484631,2.260332,-0.615638,-0.337762,-0.031125
53246,9.469126,-1.637324,2.117806,-0.546020,-0.305763,0.084395
53247,9.488859,-1.760857,1.903806,-0.454790,-0.289468,0.196645
53248,9.525870,-1.879033,1.697002,-0.336168,-0.284386,0.290166
53249,9.521489,-1.850170,1.758853,-0.207023,-0.283122,0.379009
53250,9.585012,-1.657010,1.750089,-0.117794,-0.289770,0.471080
53251,9.564800,-1.516398,1.721606,-0.049473,-0.280495,0.561203
53252,9.600476,-1.505711,1.615907,0.005612,-0.278413,0.643678
53253,9.594500,-1.570379,1.589656,0.078609,-0.282175,0.717919
53254,9.628158,-1.507287,1.579385,0.159437,-0.287577,0.783145
53255,9.658758,-1.402276,1.606611,0.244206,-0.297445,0.826396
53256,9.676262,-1.238783,1.571475,0.326311,-0.311177,0.856923
53257,9.659546,-1.077931,1.581207,0.411629,-0.324982,0.873317
53258,9.711823,-0.780238,1.630214,0.492847,-0.336029,0.874351
53259,9.702564,-0.310300,1.761211,0.541034,-0.346604,0.851221
53260,9.792245,0.155982,1.867250,0.539694,-0.357388,0.818526
53261,9.890994,0.625786,1.966864,0.528463,-0.354616,0.773264
53262,9.983272,1.111083,2.113230,0.482925,-0.336371,0.710560
53263,10.095744,1.398782,2.212386,0.416115,-0.314002,0.639129
53264,10.215533,1.702534,2.264761,0.324274,-0.279062,0.556455
53265,10.289843,2.079253,2.280659,0.190354,-0.235100,0.464266
53266,10.365331,2.280713,2.414007,0.041441,-0.185750,0.366976
53267,10.381124,2.348469,2.445277,-0.089480,-0.131465,0.269420
53268,10.371841,2.280490,2.477613,-0.199684,-0.076670,0.176733
53269,10.363552,2.053501,2.406816,-0.302896,-0.022134,0.080181
53270,10.365225,1.822616,2.290228,-0.383971,0.023833,-0.006856
53271,10.257647,1.522502,2.201643,-0.445579,0.068121,-0.081440
53272,10.170011,1.281425,2.028258,-0.500300,0.094539,-0.139862
53273,10.093597,0.937885,1.881282,-0.556411,0.118527,-0.187080
53274,9.936014,0.627590,1.682309,-0.614657,0.135806,-0.216264
53275,9.858793,0.238716,1.517989,-0.654308,0.149944,-0.233268
53276,9.814476,-0.119725,1.409950,-0.663167,0.157247,-0.243029
53277,9.804907,-0.443021,1.334982,-0.655528,0.166405,-0.240171
53278,9.785137,-0.750339,1.284808,-0.628199,0.168447,-0.228265
53279,9.693332,-0.964766,1.275291,-0.588671,0.163370,-0.210876
53280,9.697928,-1.124781,1.211166,-0.548800,0.155719,-0.190504
53281,9.664445,-1.248236,1.254242,-0.501289,0.144718,-0.158409
53282,9.637780,-1.354022,1.225555,-0.451663,0.133884,-0.124830
53283,9.601196,-1.440510,1.200833,-0.393336,0.119390,-0.092592
53284,9.610765,-1.413990,1.240285,-0.333187,0.107676,-0.062051
53285,9.606571,-1.280808,1.260627,-0.287862,0.095334,-0.025549
53286,9.581899,-1.107681,1.292380,-0.268117,0.083523,0.008518
53287,9.554963,-0.988953,1.307847,-0.257444,0.078850,0.025838
53288,9.551271,-1.002852,1.335556,-0.246675,0.068739,0.042113
53289,9.528548,-1.115050,1.380914,-0.217653,0.058611,0.053705
53290,9.542023,-1.136990,1.458165,-0.160942,0.042351,0.070026
53291,9.579986,-1.143767,1.516702,-0.088278,0.027260,0.093056
53292,9.659282,-1.045454,1.561924,-0.019059,0.015988,0.107705
53293,9.689148,-0.884833,1.596587,0.037861,0.013802,0.126596
53294,9.667571,-0.713615,1.603456,0.076312,0.006635,0.138125
53295,9.720427,-0.545231,1.642816,0.100508,0.006504,0.142509
53296,9.754132,-0.422595,1.613506,0.112118,0.004550,0.141652
53297,9.731475,-0.302979,1.602442,0.121311,0.004786,0.137636
53298,9.748496,-0.224538,1.607849,0.120819,0.004638,0.130322
53299,9.731150,-0.184426,1.596579,0.111821,-0.002677,0.122056
53300,9.763352,-0.156242,1.509047,0.122510,-0.002732,0.114193
53301,9.717095,-0.049595,1.514298,0.121277,-0.003871,0.104846
53302,9.729648,-0.027157,1.524752,0.106924,-0.004982,0.092401
53303,9.722565,-0.005338,1.506734,0.091086,-0.005815,0.083768
53304,9.690702,0.001334,1.506696,0.071909,-0.005977,0.073537
53305,9.655929,-0.043760,1.490080,0.060234,-0.009660,0.075287
53306,9.687965,-0.062775,1.488662,0.046748,-0.009507,0.062962
53307,9.722556,-0.073984,1.464026,0.040603,-0.009979,0.057602
53308,9.707413,-0.116470,1.475594,0.023943,-0.009797,0.056562
53309,9.710057,-0.114149,1.451519,0.013261,-0.008497,0.048012
53310,9.729329,-0.162053,1.439410,-0.002853,-0.010117,0.044743
53311,9.723711,-0.225228,1.445259,-0.015232,-0.011321,0.035798
53312,9.730786,-0.257802,1.461803,-0.023310,-0.009417,0.034671
53313,9.788822,-0.346708,1.466937,-0.021566,-0.003469,0.026400
53314,9.753733,-0.388382,1.450609,-0.026708,-0.005574,0.026251
53315,9.770252,-0.441754,1.461982,-0.022222,-0.004180,0.022585
53316,9.774623,-0.480301,1.502208,-0.020929,-0.005009,0.022373
53317,9.784121,-0.504557,1.496095,-0.010301,-0.003157,0.024086
53318,9.786625,-0.499918,1.472522,-0.001375,-0.003814,0.025411
53319,9.783955,-0.509472,1.495511,0.002570,-0.000610,0.023965
53320,9.828460,-0.494667,1.505950,0.008316,0.005372,0.021091
53321,9.799005,-0.476100,1.483852,0.006269,0.005221,0.019298
53322,9.815934,-0.483493,1.536350,0.010378,0.014387,0.015233
53323,9.828479,-0.454457,1.548374,0.013507,0.010917,0.012580
53324,9.776642,-0.442998,1.522024,0.013214,0.016715,0.002505
53325,9.815113,-0.485014,1.541108,0.015623,0.023374,-0.001948
53326,9.795036,-0.485838,1.515210,0.023352,0.023813,-0.002218
53327,9.852130,-0.437845,1.538711,0.026646,0.026304,-0.007485
53328,9.807065,-0.453418,1.531544,0.025614,0.033368,-0.011701
53329,9.821983,-0.414297,1.522698,0.027170,0.038771,-0.016343
53330,9.811875,-0.390667,1.532425,0.024887,0.043495,-0.013489
53331,9.813913,-0.381647,1.513561,0.009827,0.043694,-0.020214
53332,9.784061,-0.359148,1.495434,0.005154,0.050619,-0.020568
53333,9.773810,-0.335100,1.506033,-0.001425,0.052241,-0.025546
53334,9.790071,-0.338425,1.562650,-0.011302,0.051372,-0.025262
53335,9.782011,-0.352100,1.510446,-0.023120,0.050617,-0.028593
53336,9.800538,-0.392888,1.504181,-0.023667,0.050175,-0.034219
53337,9.763006,-0.345806,1.595379,-0.020472,0.052396,-0.037648
53338,9.765021,-0.335086,1.577200,-0.032083,0.052179,-0.044607
53339,9.732443,-0.317811,1.582590,-0.027593,0.053573,-0.048239
53340,9.702572,-0.292939,1.564881,-0.043838,0.054853,-0.056572
53341,9.718429,-0.338715,1.582270,-0.056556,0.058249,-0.059071
53342,9.768965,-0.390461,1.576318,-0.065490,0.058888,-0.060389
53343,9.757145,-0.458906,1.634909,-0.068630,0.060103,-0.065560
53344,9.753682,-0.505263,1.623822,-0.065278,0.057190,-0.071790
53345,9.760087,-0.572822,1.606869,-0.053662,0.055177,-0.072632
53346,9.766600,-0.595521,1.629363,-0.032029,0.051164,-0.068721
53347,9.730128,-0.584753,1.553965,-0.007297,0.049122,-0.066431
53348,9.719806,-0.512213,1.604045,0.011180,0.048576,-0.059875
53349,9.644204,-0.415190,1.550782,0.014125,0.044573,-0.058890
53350,9.656136,-0.379036,1.566041,0.007689,0.043271,-0.058849
53351,9.611346,-0.390646,1.559340,-0.000890,0.041532,-0.058804
53352,9.608482,-0.436971,1.546492,-0.006408,0.036067,-0.059603
53353,9.634915,-0.503726,1.556333,0.004336,0.035064,-0.052809
53354,9.624811,-0.476680,1.565111,0.017837,0.030461,-0.056093
53355,9.655198,-0.441122,1.504102,0.032437,0.029239,-0.042086
