// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.3.5
PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
38995,9.054333,-3.481302,0.838551,-0.002631,-0.002640,0.004669
38996,9.022734,-3.444288,0.837278,0.007952,0.004522,0.002255
38997,9.056470,-3.414713,0.868737,0.013191,0.003165,0.004253
38998,9.071791,-3.400801,0.896789,0.010956,0.000734,0.002437
38999,9.106125,-3.436750,0.874419,0.006044,0.000551,0.003705
39000,9.090249,-3.418459,0.873747,0.000227,-0.001593,0.004888
39001,9.090322,-3.451741,0.847135,0.003366,0.002797,0.006789
39002,9.114181,-3.400773,0.829093,0.003891,0.001360,0.006813
39003,9.105087,-3.405890,0.901596,-0.000579,-0.003501,0.003182
39004,9.089476,-3.420525,0.873705,-0.007644,-0.002874,0.007559
39005,9.104997,-3.439864,0.873918,-0.007545,-0.002822,0.005938
39006,9.086344,-3.456209,0.870221,-0.006739,-0.000914,0.007644
39007,9.070338,-3.438364,0.869190,0.002408,-0.004101,0.009909
39008,9.088535,-3.423428,0.872124,0.005085,-0.006348,0.006825
39009,9.082683,-3.459822,0.893430,0.000751,-0.003030,0.004912
39010,9.069609,-3.407125,0.894858,-0.001385,-0.005408,0.001475
39011,9.085276,-3.426079,0.895022,0.002325,-0.007341,0.004985
39012,9.058150,-3.479395,0.936998,0.000668,-0.006271,-0.000012
39013,9.039987,-3.527873,0.906467,0.009814,-0.009459,0.002251
39014,9.077217,-3.529201,0.885740,0.021835,-0.014791,-0.001813
39015,9.062108,-3.575873,0.831033,0.026975,-0.016201,0.001803
39016,9.062183,-3.575784,0.830599,0.054712,-0.025608,0.003721
39017,9.080479,-3.527105,0.860622,0.076922,-0.023989,0.003703
39018,9.074145,-3.464297,0.963135,0.070196,-0.015074,0.006545
39019,9.083834,-3.486104,1.013062,0.055461,-0.015614,0.010361
39020,9.045177,-3.644450,1.073472,0.042909,-0.005639,0.020940
39021,9.030781,-3.883926,1.009926,0.090728,-0.011096,0.040590
39022,9.085778,-3.931695,1.091887,0.173582,-0.018370,0.057802
39023,9.015876,-3.855635,1.291367,0.218233,-0.016721,0.062528
39024,9.102999,-3.781770,1.338527,0.236956,-0.011536,0.070285
39025,9.073239,-3.654863,1.228192,0.229007,0.019674,0.090922
39026,9.006726,-3.377863,0.949218,0.186223,0.033378,0.096032
39027,9.025021,-3.193262,0.624027,0.121540,0.021267,0.083318
39028,9.136026,-3.212800,0.395242,0.075918,0.003094,0.062201
39029,9.155903,-3.233618,0.350351,0.057520,0.004578,0.038142
39030,9.061531,-3.189563,0.294031,0.080751,-0.004854,0.010446
39031,9.006097,-3.135920,0.364298,0.110178,-0.044581,-0.018475
39032,9.039283,-3.094994,0.564584,0.111368,-0.081557,-0.029815
39033,9.060127,-3.506581,0.815318,0.106065,-0.096486,-0.015566
39034,9.095483,-4.053803,1.285683,0.156802,-0.078010,0.025198
39035,9.101953,-4.488220,1.936268,0.229571,-0.043339,0.086839
39036,9.027107,-4.750168,2.345972,0.288011,-0.012157,0.163643
39037,9.045873,-4.732721,2.439097,0.314202,0.026945,0.243001
39038,8.945166,-4.466209,2.087659,0.307742,0.075364,0.298880
39039,8.880021,-3.916759,1.379530,0.282160,0.090668,0.308152
39040,8.834036,-3.546531,0.689338,0.271852,0.068980,0.286270
39041,8.841057,-3.377773,0.143325,0.259376,0.030034,0.241809
39042,8.867756,-3.404596,-0.285727,0.280740,-0.018004,0.199737
39043,8.889329,-3.540907,-0.473969,0.346617,-0.069707,0.165444
39044,8.883463,-3.746370,-0.495436,0.392225,-0.110760,0.134566
39045,8.752649,-3.803735,-0.211059,0.446118,-0.142137,0.123431
39046,8.738526,-3.928106,0.356200,0.429732,-0.169920,0.154973
39047,8.825899,-4.220336,0.934498,0.352630,-0.151646,0.229121
39048,8.729431,-4.634627,1.445522,0.294242,-0.105291,0.316737
39049,8.610558,-4.894234,1.810048,0.277089,-0.073652,0.398810
39050,8.578241,-4.942678,2.061536,0.255427,-0.068098,0.464960
39051,8.571925,-4.912133,1.996294,0.263863,-0.053984,0.519444
39052,8.397440,-4.969742,1.449407,0.345160,-0.065587,0.554069
39053,8.229561,-4.858070,0.729936,0.486297,-0.135389,0.559345
39054,8.238606,-4.669709,0.100475,0.650587,-0.233767,0.545388
39055,8.275069,-4.368265,-0.460390,0.814293,-0.334678,0.519753
39056,8.446474,-3.960607,-0.651158,0.919158,-0.402771,0.480096
39057,8.685363,-3.585320,-0.500445,0.935014,-0.420168,0.434432
39058,8.872975,-3.602285,-0.068376,0.840418,-0.387555,0.409894
39059,8.942579,-3.953653,0.499272,0.675492,-0.321930,0.439774
39060,8.884124,-4.632137,1.086442,0.517196,-0.251099,0.521551
39061,8.721413,-5.261891,1.667661,0.413318,-0.204969,0.617742
39062,8.610277,-5.591239,1.985016,0.386575,-0.203402,0.707273
39063,8.463808,-5.658902,2.005871,0.407968,-0.233986,0.753272
39064,8.303434,-5.617243,1.818781,0.504754,-0.288481,0.760655
39065,8.303015,-5.548357,1.494641,0.643442,-0.344092,0.755831
39066,8.189783,-5.311735,0.850094,0.766380,-0.384760,0.741276
39067,8.116469,-5.010102,0.123472,0.873201,-0.457867,0.724991
39068,8.203906,-4.739017,-0.474947,0.965340,-0.546538,0.690148
39069,8.365142,-4.535951,-0.848635,0.978785,-0.584420,0.642871
39070,8.419143,-4.559436,-0.954702,0.928791,-0.585173,0.592791
39071,8.334042,-4.936768,-0.789000,0.825038,-0.565078,0.575083
39072,8.262094,-5.294118,-0.275058,0.741644,-0.542601,0.608536
39073,8.131566,-5.620210,0.410563,0.681435,-0.510738,0.653986
39074,8.086756,-5.741680,1.114954,0.644568,-0.499215,0.699554
39075,7.939361,-5.737999,1.721069,0.616630,-0.496718,0.739547
39076,7.900842,-5.681146,1.970803,0.643595,-0.498204,0.766025
39077,7.824112,-5.752126,1.974242,0.706599,-0.516878,0.780365
39078,7.774262,-5.707623,1.357435,0.806799,-0.561688,0.803768
39079,7.971008,-5.311755,0.306805,0.903947,-0.623835,0.793705
39080,8.149197,-4.673327,-0.689196,0.959718,-0.676599,0.722122
39081,8.066896,-4.213523,-1.429107,0.924692,-0.729927,0.610305
39082,8.178551,-3.781785,-1.757220,0.845931,-0.768250,0.504249
39083,8.283514,-4.251775,-1.714710,0.649357,-0.738029,0.443195
39084,8.187451,-5.394360,-0.973594,0.503265,-0.657995,0.455086
39085,7.999744,-6.342957,0.065668,0.459941,-0.601538,0.549518
39086,8.062840,-6.682243,1.339130,0.474514,-0.571472,0.651305
39087,8.182965,-6.551144,2.457964,0.483374,-0.548143,0.709843
39088,8.135471,-6.051625,3.006705,0.499157,-0.520957,0.699276
39089,7.873147,-5.628183,2.859576,0.514841,-0.518720,0.655538
39090,7.648635,-5.268347,2.011733,0.575256,-0.572879,0.601260
39091,7.616209,-4.983247,0.930568,0.670759,-0.639486,0.540673
39092,7.791653,-4.680259,0.094088,0.770635,-0.697356,0.482850
39093,7.906346,-4.435205,-0.727087,0.796196,-0.718071,0.412298
39094,7.807831,-4.545042,-1.440084,0.723404,-0.721841,0.331734
39095,7.759746,-4.698366,-1.239457,0.706552,-0.744757,0.267518
39096,7.935212,-5.269310,-0.407874,0.658778,-0.738033,0.256334
39097,7.884921,-5.585880,0.515287,0.654132,-0.667386,0.283303
39098,7.798225,-5.427870,1.185350,0.586827,-0.588412,0.303710
39099,7.643933,-4.852083,1.351881,0.509141,-0.555304,0.316830
39100,7.541518,-4.372719,0.874307,0.268508,-0.557402,0.327657
39101,7.418094,-4.784807,-0.184429,0.163291,-0.598103,0.318483
39102,7.497786,-4.954125,-0.822975,0.212349,-0.649619,0.283021
39103,7.819722,-5.177799,-0.963616,0.287215,-0.666303,0.244718
39104,8.130818,-5.573140,-0.693096,0.344777,-0.670299,0.249411
39105,8.334933,-5.973692,-0.046096,0.413332,-0.643935,0.261775
39106,8.336141,-6.271546,0.514152,0.513078,-0.597267,0.253255
39107,8.245340,-5.815756,0.737085,0.606980,-0.597526,0.238360
39108,8.449298,-5.172693,0.733262,0.654640,-0.599801,0.209830
39109,8.566860,-4.675675,0.642698,0.660602,-0.557168,0.175476
39110,8.448562,-4.375958,0.337063,0.610778,-0.559673,0.137017
39111,8.497399,-4.611963,0.120650,0.502911,-0.584368,0.128242
39112,8.786034,-5.082802,-0.040054,0.476440,-0.577192,0.146901
39113,8.964548,-5.169065,0.242606,0.415239,-0.508214,0.154506
39114,8.903389,-5.524634,0.276014,0.381099,-0.458442,0.122512
39115,8.963171,-4.983251,0.496162,0.431668,-0.428059,0.051570
39116,9.042837,-4.377261,0.602517,0.360159,-0.359530,-0.023384
39117,9.129691,-3.854983,0.774122,0.312958,-0.296521,-0.066454
39118,9.265640,-4.050809,0.895142,0.212876,-0.249929,-0.082152
39119,9.496006,-4.373319,1.187286,0.228877,-0.218486,-0.084656
39120,9.532441,-4.824892,1.634485,0.187468,-0.154404,-0.093619
39121,9.327192,-5.233365,1.782306,0.142406,-0.071636,-0.102151
39122,9.113065,-5.159430,1.602277,0.175357,-0.044746,-0.095839
39123,9.236569,-4.707276,1.392207,0.166169,-0.022449,-0.112799
39124,9.634804,-4.378188,1.436415,0.127796,0.054561,-0.158690
39125,9.793274,-3.841526,1.243718,0.092683,0.160458,-0.233340
39126,9.860476,-3.336973,1.075586,0.019737,0.223699,-0.297639
39127,10.186890,-3.339186,1.214258,-0.115614,0.319860,-0.334147
39128,10.629089,-3.138071,1.096276,-0.150455,0.479927,-0.384418
39129,11.088593,-2.011029,1.430576,-0.263129,0.699080,-0.478763
39130,11.335336,-0.999504,1.884881,-0.563466,0.908815,-0.610934
39131,11.400343,-0.870419,2.162087,-0.914367,1.108667,-0.757247
39132,11.271336,-1.857736,2.817784,-1.178624,1.319516,-0.871781
39133,10.867063,-3.818104,3.317015,-1.351993,1.532083,-0.864084
39134,10.307940,-5.570377,3.057930,-1.317240,1.649446,-0.713016
39135,9.980011,-7.172112,2.184767,-1.232644,1.638257,-0.516827
39136,9.830373,-8.312731,1.683894,-0.909624,1.552368,-0.424657
39137,9.873901,-8.596505,1.806875,-0.534441,1.455646,-0.435201
39138,9.700837,-8.357962,2.235605,-0.180331,1.418536,-0.467216
39139,9.323797,-7.678698,2.570308,0.070258,1.439965,-0.479670
39140,8.908575,-7.063462,2.305126,0.124129,1.471284,-0.444913
39141,8.509798,-6.599253,1.403274,0.190925,1.445812,-0.388452
39142,8.186993,-6.031180,0.235361,0.383020,1.343521,-0.372346
39143,7.934644,-5.291032,-0.411975,0.620903,1.201743,-0.441517
39144,8.317881,-4.708570,-0.411140,0.723054,1.097667,-0.490564
39145,8.953781,-4.953787,-0.190984,0.573193,1.169201,-0.431606
39146,9.108271,-5.966975,0.156789,0.387829,1.304630,-0.305848
39147,9.014399,-6.751535,0.976718,0.343606,1.380388,-0.173929
39148,9.022240,-6.992301,2.873511,0.364844,1.433743,-0.072961
39149,8.853803,-6.641854,4.366792,0.289212,1.516009,0.019059
39150,8.482745,-5.777257,4.936727,0.121196,1.591728,0.078974
39151,8.240254,-5.195776,4.467172,-0.178498,1.649298,0.138996
39152,8.060915,-5.267021,3.565843,-0.407641,1.713312,0.203462
39153,7.894745,-5.627938,2.878114,-0.550600,1.770724,0.271312
39154,7.532052,-5.924951,2.157769,-0.539499,1.756769,0.345356
39155,7.140919,-5.816620,1.200645,-0.427514,1.625320,0.400939
39156,7.088024,-5.710797,0.408888,-0.311831,1.452108,0.398291
39157,7.379610,-6.132979,0.221058,-0.164632,1.321049,0.392469
39158,7.639810,-6.910088,0.920472,-0.099615,1.281160,0.456767
39159,7.555148,-7.515298,1.981331,-0.057593,1.323859,0.550994
39160,7.567198,-7.585681,3.466999,-0.012596,1.363906,0.690390
39161,7.680125,-7.318879,4.848367,0.017545,1.411018,0.868695
39162,7.522056,-7.010259,5.522683,-0.073888,1.501336,1.003242
39163,7.170234,-6.906517,5.508131,-0.185621,1.564329,1.066607
39164,7.079217,-6.788291,5.401170,-0.241183,1.583539,1.098093
39165,7.163571,-6.806047,5.089199,-0.288033,1.572694,1.142677
39166,7.147351,-6.658824,4.331674,-0.250498,1.596194,1.172699
39167,6.747305,-6.340785,3.345320,-0.270915,1.618645,1.164569
39168,6.470289,-6.181250,2.527452,-0.233710,1.588537,1.130865
39169,6.590377,-6.313559,2.568522,-0.211897,1.592026,1.109342
39170,6.730458,-6.674360,2.997737,-0.131502,1.640463,1.137291
39171,6.683577,-6.614922,3.925888,-0.079786,1.712190,1.187276
39172,6.502884,-6.364967,5.072484,-0.196452,1.792049,1.264647
39173,6.349888,-6.360668,5.942825,-0.412434,1.849408,1.371937
39174,6.124827,-6.678441,6.188689,-0.643620,1.892993,1.497286
39175,5.745494,-7.228160,5.642428,-0.827421,1.890863,1.628523
39176,5.485859,-7.857169,4.986046,-0.818221,1.871609,1.715600
39177,5.463540,-8.076336,4.579989,-0.709008,1.866308,1.772605
39178,5.167573,-8.159869,4.182452,-0.574840,1.830021,1.810171
39179,4.778733,-7.988062,3.780006,-0.387916,1.775701,1.783406
39180,4.310222,-7.637855,3.545820,-0.299113,1.655986,1.726509
39181,4.108958,-7.668054,3.214519,-0.240053,1.525944,1.660505
39182,4.307402,-7.450090,3.703194,-0.169109,1.562428,1.611360
39183,4.285441,-7.252553,4.755937,-0.289606,1.722812,1.639383
39184,4.095922,-7.129184,5.505389,-0.482691,1.818308,1.749675
39185,3.854393,-7.148510,5.670430,-0.641183,1.865483,1.824678
39186,3.605339,-7.098886,6.084173,-0.813869,1.936935,1.869955
39187,3.206183,-7.434515,5.937193,-1.026534,1.957106,1.920871
39188,2.923152,-7.761169,5.284185,-1.082576,1.963700,1.945288
39189,2.861268,-8.047125,5.139451,-1.179417,2.001867,1.936984
39190,2.530755,-8.644391,4.479505,-1.157456,1.971258,1.951451
39191,2.037845,-8.853990,3.593586,-0.899298,1.893711,1.938080
39192,1.401069,-8.507328,2.962246,-0.623555,1.760287,1.880459
39193,0.978964,-7.984049,2.829043,-0.389895,1.601309,1.748479
39194,0.786883,-7.278351,3.888072,-0.341864,1.483628,1.608122
39195,1.200109,-7.232776,4.978018,-0.465144,1.427143,1.597126
39196,1.538313,-7.275763,5.408693,-0.643980,1.496331,1.654316
39197,1.255638,-7.400912,5.330408,-0.863249,1.638428,1.719618
39198,0.621545,-7.601334,4.830740,-0.994420,1.723057,1.780041
39199,0.088703,-7.733394,4.596276,-1.098814,1.706186,1.825879
39200,0.109280,-8.016237,4.021383,-1.143207,1.593224,1.862963
39201,0.057729,-7.931760,3.735995,-1.085206,1.558382,1.786659
39202,-0.264993,-7.958465,3.453295,-1.143492,1.521981,1.656572
39203,-0.734011,-8.140576,2.361619,-1.051930,1.451257,1.533534
39204,-1.131751,-7.897046,1.724165,-0.877004,1.399717,1.444591
39205,-1.461764,-7.240497,1.849487,-0.791502,1.284321,1.362053
39206,-1.404593,-6.996547,3.182737,-0.886976,1.234327,1.282723
39207,-1.536626,-7.487784,4.739913,-1.125139,1.310564,1.262402
39208,-1.947530,-8.313325,5.002894,-1.405248,1.398092,1.304060
39209,-2.486650,-9.020331,4.446890,-1.424505,1.402940,1.404800
39210,-2.821281,-9.615526,3.907759,-1.361718,1.295213,1.487255
39211,-2.591372,-10.291066,3.351091,-1.126667,1.146693,1.577133
39212,-2.377391,-10.133473,2.739121,-0.796430,1.058757,1.600603
39213,-2.489054,-9.339206,2.416809,-0.479210,1.022527,1.555772
39214,-3.171034,-8.244628,2.232361,-0.350860,0.973736,1.405031
39215,-3.001236,-7.472104,1.817991,-0.255120,0.827456,1.255674
39216,-2.536471,-6.581505,1.911490,-0.377673,0.804243,1.162080
39217,-2.407705,-6.580582,2.036020,-0.673964,0.863465,1.115149
39218,-2.481761,-7.128945,2.330647,-0.850258,0.969728,1.124388
39219,-3.190662,-7.551050,2.728684,-1.009551,1.079647,1.111204
39220,-4.175509,-7.788852,2.880279,-1.083799,1.109110,1.071978
39221,-4.714867,-8.201074,2.846693,-1.222379,1.041546,1.015900
39222,-4.007429,-9.099974,2.882937,-1.150137,0.891706,1.035963
39223,-4.080406,-9.656690,2.171413,-0.980716,0.820292,1.071484
39224,-3.816264,-9.715498,1.450361,-0.603588,0.681587,1.061580
39225,-3.681249,-8.874293,1.625067,-0.371061,0.642113,1.063296
39226,-3.905077,-8.139073,1.416450,-0.214848,0.593027,1.005116
39227,-3.957647,-6.951055,1.433623,-0.149094,0.603140,0.902653
39228,-4.212103,-6.305927,1.861091,-0.356582,0.639985,0.811292
39229,-4.368605,-6.384581,1.762965,-0.495056,0.599355,0.749845
39230,-4.112896,-6.575305,1.565569,-0.602482,0.548238,0.681075
39231,-3.757900,-7.409443,1.401606,-0.624783,0.521585,0.604706
39232,-3.789625,-7.581436,1.582079,-0.504418,0.531615,0.545084
39233,-3.975659,-7.502803,2.359043,-0.477503,0.574671,0.533758
39234,-4.271056,-7.418763,2.479393,-0.446961,0.646770,0.552115
39235,-5.192212,-7.364089,1.603460,-0.396541,0.637756,0.477350
39236,-5.293568,-7.398328,0.573021,-0.185471,0.422238,0.314293
39237,-4.615550,-7.041532,0.229368,0.061851,0.182164,0.162015
39238,-4.039078,-6.935580,0.260900,0.223007,0.035056,-0.011574
39239,-3.433980,-6.994797,0.643098,0.372745,-0.016581,-0.165796
39240,-3.659953,-6.611273,1.179546,0.480149,-0.007603,-0.242510
39241,-4.475952,-5.877268,1.805006,0.455483,0.012192,-0.289750
39242,-4.778744,-5.655255,1.761079,0.375063,-0.018166,-0.345056
39243,-4.097044,-5.947973,2.137893,0.202469,0.027914,-0.355922
39244,-3.994881,-6.811692,1.709219,0.127745,0.099057,-0.356906
39245,-4.232314,-6.951993,1.542026,0.255177,0.099440,-0.418413
39246,-4.561947,-6.708538,0.777296,0.368512,0.006517,-0.536984
39247,-4.637862,-6.174820,-0.224311,0.464991,-0.198082,-0.728856
39248,-3.465133,-6.201686,-0.334317,0.483400,-0.365200,-0.938348
39249,-3.217911,-6.670185,0.236967,0.420414,-0.346263,-1.044912
39250,-3.436608,-7.106517,1.127726,0.389609,-0.362163,-1.081315
39251,-3.557442,-7.466323,2.077904,0.287533,-0.352020,-1.055923
39252,-4.108536,-7.946765,2.454717,0.197742,-0.273482,-0.997508
39253,-4.536322,-8.394430,2.396783,0.161534,-0.271586,-0.973662
39254,-4.198329,-8.912758,2.444888,0.186720,-0.312288,-0.992403
39255,-3.699279,-9.262541,2.892738,0.250882,-0.277687,-0.998643
39256,-3.668148,-9.262997,2.956909,0.331209,-0.268862,-1.029797
39257,-3.530261,-9.089450,2.399795,0.461942,-0.376115,-1.109134
39258,-3.402746,-8.753637,1.383984,0.652340,-0.520042,-1.201441
39259,-2.994229,-8.351256,0.925394,0.865343,-0.701332,-1.336216
39260,-2.511103,-8.063213,1.592521,1.000946,-0.768008,-1.438937
39261,-2.758785,-8.015747,2.716323,1.001159,-0.743035,-1.498350
39262,-3.013152,-8.270254,3.535865,0.958625,-0.796801,-1.546673
39263,-2.922287,-9.022430,3.441506,0.978055,-0.862607,-1.559287
39264,-2.787470,-8.903645,3.060877,1.098455,-0.876612,-1.475200
39265,-2.985043,-8.466732,2.534715,1.122360,-0.839276,-1.371920
39266,-1.786285,-8.401555,2.495397,1.147103,-0.863635,-1.367133
39267,-1.324810,-7.930248,2.518691,1.102367,-0.749469,-1.398222
39268,-1.871477,-7.368077,2.427585,0.986902,-0.710076,-1.482996
39269,-1.576986,-7.346070,2.102484,0.836946,-0.854407,-1.608948
39270,-0.864616,-7.724974,2.006335,0.776294,-0.980353,-1.769317
