// Start Time: Unknown
39271,-0.394665,-8.167450,2.873584,0.658542,-1.011234,-1.908458
39272,-0.745748,-9.403916,3.755052,0.638579,-1.033386,-1.962213
39273,-1.132032,-10.359060,4.885358,0.738782,-0.989831,-1.859178
39274,-0.894995,-10.805707,5.508010,0.904929,-0.938219,-1.657382
39275,-1.406117,-10.699076,5.743226,1.025823,-0.830529,-1.503711
39276,-2.137315,-10.860699,5.218299,1.132115,-0.868281,-1.463911
39277,-1.545571,-10.681288,5.076480,1.316603,-1.005445,-1.482973
39279,-0.089318,-10.059577,4.702525,1.461337,-1.080956,-1.510698
39280,-0.090191,-8.847203,3.778966,1.707976,-1.225078,-1.612246
39281,0.250861,-7.872543,3.079271,1.688173,-1.247218,-1.618822
39282,0.460395,-6.764935,2.571770,1.706063,-1.260010,-1.630713
39283,0.761828,-6.438352,3.181863,1.607493,-1.243350,-1.709085
39284,0.497730,-6.737253,4.373209,1.410719,-1.112345,-1.758760
39285,0.366463,-7.331133,5.048887,1.147207,-1.155139,-1.801771
39286,1.455460,-8.105750,5.226921,1.033300,-1.370962,-1.822039
39287,2.529797,-8.930086,5.818635,0.949550,-1.444591,-1.830054
39288,2.402150,-9.731286,5.909784,1.012475,-1.366593,-1.781813
39289,1.101852,-9.768426,5.555422,1.138431,-1.250370,-1.654946
39290,0.368271,-9.588712,4.400917,1.427921,-1.398546,-1.538519
39291,1.272342,-8.539656,4.450464,1.723567,-1.551560,-1.513554
39292,2.102139,-7.672381,4.815794,1.674995,-1.547136,-1.517547
39293,2.345199,-7.342562,4.058562,1.724928,-1.564224,-1.543833
39294,2.619381,-6.360849,3.913757,1.602495,-1.592624,-1.622672
39295,2.986425,-6.114763,2.714344,1.609080,-1.676611,-1.671364
39296,3.108532,-5.206760,2.148742,1.695714,-1.697296,-1.747806
39297,3.242816,-3.659142,2.818775,1.657951,-1.739154,-1.873091
39298,4.415043,-2.844039,4.866991,1.145104,-1.675401,-1.962597
39299,5.761474,-4.178548,6.103445,0.451011,-1.517395,-1.865885
39300,6.051857,-5.967454,6.508724,-0.007234,-1.335244,-1.663002
39301,5.552670,-7.355596,6.866038,-0.299457,-1.170042,-1.457810
39302,5.187038,-8.432471,7.164464,-0.371995,-1.159847,-1.265628
39303,4.864720,-9.111955,7.086205,-0.269588,-1.208579,-1.133372
39304,4.457072,-9.294619,6.306123,-0.012407,-1.268744,-1.073356
39305,4.299560,-8.973546,4.891231,0.421827,-1.411962,-1.066640
39306,4.895807,-7.727811,4.914077,0.865251,-1.471485,-1.155432
39307,5.521741,-6.685648,5.855113,0.929054,-1.388663,-1.249600
39308,5.619086,-6.084231,6.054568,0.855670,-1.352662,-1.291808
39309,5.437889,-5.592950,5.714609,0.757955,-1.390063,-1.296460
39310,5.680961,-5.643302,5.319857,0.661488,-1.401365,-1.257517
39311,6.240132,-5.951742,5.338099,0.573845,-1.405217,-1.146661
39312,6.532078,-6.425951,5.353450,0.525176,-1.404830,-1.030902
39313,6.734439,-6.800275,5.281911,0.621186,-1.402637,-0.942979
39314,6.979483,-6.907213,5.432223,0.860464,-1.375337,-0.911248
39315,7.340167,-6.411740,5.999490,1.014621,-1.257990,-0.909739
39316,7.422853,-5.659917,6.939451,0.929301,-1.109923,-0.921453
39317,7.200420,-5.333317,7.205762,0.713971,-1.028904,-0.896434
39318,6.931189,-5.367057,6.986252,0.518604,-0.944311,-0.822028
39319,6.439055,-6.010672,6.222453,0.406779,-0.915333,-0.731985
39320,6.337872,-6.626958,5.462020,0.487001,-0.981499,-0.667450
39321,6.403999,-6.743537,4.556456,0.678210,-1.095401,-0.611156
39322,6.479397,-6.395215,3.476832,0.977883,-1.272921,-0.600186
39323,6.926332,-5.840503,2.646413,1.320958,-1.441414,-0.593786
39324,7.481685,-5.100233,2.028336,1.605130,-1.504853,-0.571081
39325,7.805791,-4.002958,2.162859,1.780626,-1.473171,-0.622503
39326,8.090826,-2.832968,3.731282,1.628566,-1.348294,-0.655940
39327,7.997495,-2.401941,5.191977,1.131918,-1.202317,-0.565812
39328,7.877545,-2.973999,5.424259,0.627857,-1.101433,-0.423968
39329,8.005123,-4.011073,6.021044,0.333686,-0.989919,-0.249497
39330,8.343411,-5.196857,7.132457,0.234929,-0.836126,-0.094525
39331,8.325121,-6.001641,7.254377,0.170396,-0.717388,0.038103
39332,8.053609,-6.450445,6.443942,0.224786,-0.709367,0.137002
39333,7.785066,-6.302320,5.129415,0.433047,-0.798426,0.212003
39334,7.688275,-5.586851,3.746922,0.775271,-0.899258,0.148611
39335,7.717447,-4.383807,2.730762,1.115240,-0.965283,-0.026685
39336,7.608081,-2.907274,1.911432,1.239072,-1.030866,-0.219971
39337,7.736021,-1.682076,1.058042,1.192805,-1.180328,-0.385073
39338,8.313901,-1.130433,1.175159,0.976414,-1.250450,-0.417192
39339,8.764685,-1.513966,1.894896,0.679633,-1.199755,-0.359840
39340,9.069313,-2.419955,3.206312,0.408571,-1.084255,-0.213511
39341,8.811479,-3.423264,4.366802,0.103475,-0.931845,-0.029305
39342,8.280448,-4.377646,4.763951,-0.259073,-0.828194,0.170411
39343,8.007881,-5.382308,4.835850,-0.433529,-0.777169,0.347487
39344,8.201147,-6.213496,5.111991,-0.281617,-0.733405,0.442344
39345,8.621702,-6.409870,5.705348,0.137634,-0.644134,0.451058
39346,8.437129,-5.673577,5.834567,0.326035,-0.519924,0.424771
39347,8.001824,-4.617069,5.295907,0.311542,-0.504938,0.404719
39348,7.891562,-3.939666,4.482250,0.147155,-0.581021,0.348896
39349,8.049206,-3.911675,2.940250,0.222428,-0.632352,0.250528
39350,7.923782,-3.541258,1.413655,0.501371,-0.738981,0.164363
39351,7.772363,-3.071125,0.189003,0.616927,-0.948159,0.067128
39352,7.997753,-2.635226,-0.289930,0.727577,-1.126116,-0.018746
39353,8.448181,-2.491066,0.387585,0.747334,-1.187641,-0.039908
39354,8.610660,-3.028551,1.739667,0.713154,-1.145243,0.054220
39355,8.520128,-3.778243,2.966675,0.516832,-1.034383,0.250964
39356,8.361512,-4.266712,3.388958,0.040156,-0.923621,0.486819
39357,8.557263,-4.730404,3.311697,-0.550815,-0.819749,0.696367
39358,9.142694,-5.274651,3.278123,-0.789957,-0.741682,0.851437
39359,9.245193,-5.930193,3.796782,-0.584940,-0.645743,0.910362
39360,8.472027,-5.749704,4.475679,-0.153708,-0.600696,0.852240
39361,7.670394,-5.212749,4.535557,-0.028102,-0.622916,0.757627
39362,7.575613,-4.799406,3.841803,0.045968,-0.695648,0.654782
39363,8.120712,-4.430866,2.804280,0.273063,-0.766361,0.561982
39364,8.643794,-3.960663,1.676589,0.535494,-0.770490,0.483450
39365,8.552700,-3.287828,0.128143,0.677106,-0.857913,0.378814
39366,8.626432,-2.707692,-0.473593,0.770742,-1.079377,0.286034
39367,9.137591,-2.460308,-0.076125,0.513256,-1.232778,0.265383
39368,9.191059,-3.798506,1.330453,0.232043,-1.176554,0.301252
39369,8.519866,-5.284272,2.179767,0.165361,-1.024556,0.479294
39370,8.053399,-5.643069,2.084447,-0.168806,-0.964051,0.752889
39371,8.428198,-5.384997,1.491814,-0.507293,-0.908607,0.965827
39372,8.925257,-5.058989,1.519873,-0.381603,-0.861935,1.000564
39373,9.162336,-4.691988,2.476945,-0.023486,-0.839228,0.916697
39374,9.172879,-3.891026,3.764675,0.172500,-0.780651,0.789052
39375,9.252638,-3.065556,4.211729,0.048873,-0.685481,0.691222
39376,9.298646,-3.388527,3.552434,-0.260386,-0.582688,0.614847
39377,9.110358,-4.638199,2.019279,-0.327037,-0.572776,0.553323
39378,8.542440,-5.532459,0.217285,-0.123058,-0.693839,0.482849
39379,8.031824,-5.839249,-1.159783,0.118830,-0.844639,0.415302
39380,7.927405,-5.809976,-1.182885,0.598792,-1.009610,0.403087
39381,8.341787,-5.054501,0.324843,1.021157,-1.065320,0.427948
39382,8.845921,-4.176511,1.773213,0.948745,-0.966578,0.487656
39383,9.157995,-3.456395,2.706527,0.563127,-0.790818,0.573028
39384,9.336999,-3.147050,2.286719,-0.000440,-0.619331,0.658257
39385,9.354918,-3.555570,1.017329,-0.310980,-0.532072,0.683453
39386,9.891204,-3.855364,0.817195,-0.230986,-0.547344,0.629779
39387,10.330680,-3.929714,1.629346,-0.075230,-0.487008,0.501475
39388,10.198063,-3.917955,2.352999,0.022219,-0.417545,0.337273
39389,9.849363,-3.873966,2.752402,-0.011557,-0.360887,0.194403
39390,9.553337,-3.893117,2.687838,0.091794,-0.346498,0.133288
39391,9.676257,-3.657928,2.324011,0.293858,-0.325483,0.116786
39392,10.131072,-2.777329,2.141326,0.404672,-0.301055,0.088696
39393,10.746600,-1.636823,2.040883,0.363916,-0.233652,0.011488
39394,11.255488,-0.554088,1.803525,0.183965,-0.099274,-0.115013
39395,11.458847,0.418892,1.747992,-0.046825,0.059999,-0.279119
39396,11.513913,1.070192,1.947172,-0.382851,0.236736,-0.450479
39397,11.430380,1.237071,1.877686,-0.837366,0.450913,-0.619624
39398,11.494246,0.934727,1.865918,-1.297593,0.690995,-0.763993
39399,11.457746,-0.020331,2.162287,-1.631389,0.885076,-0.868910
39400,11.402964,-1.662186,2.188178,-1.884087,1.011693,-0.910284
39401,11.560019,-3.514258,2.125913,-2.008351,1.125969,-0.910676
39402,11.348356,-4.851301,1.700957,-1.919888,1.250340,-0.928488
39403,10.649743,-5.446646,1.626057,-1.717369,1.273307,-1.047294
39404,10.028506,-5.806038,1.786835,-1.387502,1.208492,-1.174641
39405,9.456039,-5.984269,1.423160,-1.145857,1.109226,-1.214683
39406,9.001013,-6.016262,0.171827,-1.001457,0.998262,-1.200803
39407,8.842389,-5.603659,-0.581475,-0.569713,0.919474,-1.216710
39408,8.807625,-4.825185,-0.062623,-0.146084,0.887208,-1.268736
39409,8.814576,-4.181387,0.717347,0.082470,0.882540,-1.307364
39410,8.958171,-3.737296,1.124485,0.035676,0.884374,-1.292116
39411,9.276497,-3.433257,0.962514,-0.260219,0.888657,-1.233922
39412,9.452888,-3.419538,0.644755,-0.398797,0.907658,-1.239622
39413,9.339272,-3.117081,0.583726,-0.312003,0.891089,-1.311900
39414,9.170804,-2.535697,0.933542,-0.317180,0.866173,-1.393552
39415,9.346267,-2.431210,0.851971,-0.579452,0.873003,-1.395404
39416,9.627757,-3.475260,0.235570,-0.762693,0.911219,-1.299445
39417,9.512049,-4.827602,-0.327959,-0.787125,0.935354,-1.175433
39418,9.119174,-5.762871,-0.897710,-0.662537,0.812010,-1.120063
39419,8.401307,-5.505772,-1.317857,-0.263857,0.538035,-1.175267
39420,8.314292,-4.098288,-1.043653,0.089420,0.247118,-1.246240
39421,8.702861,-2.645568,0.117626,0.208490,0.143978,-1.274072
39422,8.885848,-1.777175,1.559239,0.104437,0.213919,-1.220913
39423,9.021458,-1.408883,2.463998,-0.199690,0.303745,-1.106718
39424,9.191966,-1.624145,2.575756,-0.598207,0.393950,-0.992592
39425,9.321035,-2.362489,1.747520,-0.968845,0.457835,-0.916923
39426,9.124494,-3.161100,0.334956,-1.233350,0.451624,-0.922359
39427,8.503601,-3.360639,-1.108182,-1.088974,0.352216,-0.986426
39428,8.439963,-2.226771,-1.366834,-0.728493,0.206561,-1.063182
39429,8.963398,-0.967413,-0.346968,-0.669439,0.140529,-1.118708
39430,9.322912,-0.886994,1.017615,-0.899227,0.194485,-1.126480
39431,9.185737,-2.061648,1.989474,-1.186614,0.257349,-1.064334
39432,9.256948,-3.623723,2.629587,-1.308919,0.265046,-0.941875
39433,9.425636,-4.672038,3.109907,-1.154577,0.261130,-0.825038
39434,9.517217,-4.582289,3.700156,-0.893960,0.260410,-0.781837
39435,9.523249,-3.802376,3.636002,-0.791323,0.252903,-0.755980
39436,9.390754,-2.991217,2.612102,-0.753048,0.280092,-0.762113
39437,9.033576,-2.171384,1.439599,-0.568089,0.279753,-0.789157
39438,9.073780,-1.266595,0.890893,-0.429236,0.216373,-0.826947
39439,9.231111,-0.730964,0.461312,-0.456328,0.177234,-0.840606
39440,9.272284,-0.597702,0.338246,-0.578128,0.142423,-0.848849
39441,9.314709,-0.933460,0.625491,-0.694508,0.117563,-0.849020
39442,9.234531,-1.439424,1.221230,-0.735520,0.098142,-0.811734
39443,9.197875,-1.929355,1.781472,-0.784660,0.080830,-0.732883
39444,9.464985,-2.110333,2.452276,-0.842567,0.085133,-0.649148
39445,9.591116,-2.123906,3.110490,-0.856266,0.136592,-0.601955
39446,9.382675,-1.784993,3.237419,-0.870091,0.195228,-0.587833
39447,9.246105,-1.486771,2.587356,-0.970815,0.257379,-0.572600
39448,8.997414,-1.431801,1.658972,-0.966545,0.276987,-0.584815
39449,8.928988,-1.471890,0.808321,-0.829619,0.228697,-0.596394
39450,9.035488,-1.417007,0.029170,-0.790579,0.185050,-0.578975
39451,8.844706,-1.078649,-0.852840,-0.738619,0.109940,-0.577219
39452,8.743541,-0.239426,-1.198115,-0.720571,0.005018,-0.588381
39453,8.913391,0.359359,-0.471051,-0.864132,-0.063432,-0.592996
39454,9.053049,-0.226840,1.126676,-1.110914,-0.067668,-0.576537
39455,9.052333,-1.956851,2.571400,-1.333210,-0.052101,-0.458955
39456,9.108764,-3.912273,3.439417,-1.501229,-0.001715,-0.262463
39457,9.172133,-5.308006,3.720637,-1.446098,0.045482,-0.098893
39458,9.079461,-5.449150,3.593415,-0.926641,0.002539,-0.051634
39459,8.699037,-4.037529,2.970183,-0.375825,-0.075159,-0.050226
39460,8.679452,-2.400849,1.015141,-0.110913,-0.180332,-0.053182
39461,8.971267,-0.975137,-0.090201,0.102930,-0.284607,-0.099068
39462,9.073944,0.016698,-0.005733,0.242867,-0.363507,-0.166349
39463,9.132054,0.709716,0.594323,0.180704,-0.416535,-0.189654
39464,9.262709,0.811201,1.103337,-0.293916,-0.402885,-0.134931
39465,9.292523,-0.222062,1.183148,-0.686771,-0.366611,-0.065631
39466,9.180974,-1.418046,1.377176,-0.813155,-0.344442,-0.020056
39467,8.954303,-2.104952,1.773625,-0.735265,-0.334212,0.011992
39468,8.961679,-2.107537,2.574576,-0.587250,-0.328326,0.049316
39469,9.154545,-1.653859,2.988870,-0.568687,-0.295173,0.079116
39470,9.422570,-1.298725,2.778512,-0.602310,-0.257933,0.095622
39471,9.524684,-1.215153,2.121722,-0.606133,-0.214498,0.070192
39472,9.356412,-1.333388,1.343532,-0.588129,-0.216319,0.052064
39473,9.239731,-1.435037,0.647165,-0.564149,-0.256229,0.081970
39474,9.189730,-1.593572,0.403508,-0.627915,-0.276109,0.121855
39475,9.216085,-1.953078,0.260943,-0.643209,-0.309426,0.171333
39476,9.431543,-2.160501,0.742962,-0.404830,-0.373677,0.206975
39477,9.570290,-1.683473,1.931061,-0.217679,-0.370272,0.212750
39478,9.622521,-1.046613,2.943225,-0.244242,-0.323466,0.215834
39479,9.995953,-0.913487,3.024677,-0.434646,-0.259397,0.224816
39480,9.977326,-1.142721,2.392357,-0.518592,-0.172546,0.215560
39481,9.819497,-1.353147,1.941972,-0.503514,-0.138025,0.202105
39482,9.655811,-1.644634,1.461871,-0.529779,-0.128362,0.215933
39483,9.542284,-1.943844,0.986161,-0.487193,-0.146680,0.237675
39484,9.801968,-2.007600,0.873511,-0.349900,-0.204566,0.266288
39485,10.123451,-1.674309,1.240801,-0.208082,-0.214741,0.271557
39486,10.288846,-1.176809,1.747362,-0.199529,-0.202109,0.260086
39487,10.286485,-0.995920,1.962781,-0.337694,-0.169286,0.247719
39488,10.062247,-1.134953,1.631318,-0.416343,-0.145305,0.223527
39489,9.820161,-1.387047,1.486726,-0.390119,-0.139466,0.201629
39490,9.681174,-1.470201,1.369598,-0.361738,-0.142808,0.185010
39491,9.576911,-1.591457,1.154428,-0.307592,-0.154382,0.168945
39492,9.678526,-1.528332,1.105827,-0.193511,-0.181902,0.151247
39493,9.693061,-1.291145,1.210442,-0.129835,-0.165342,0.126443
39494,9.767522,-1.133519,1.318415,-0.146931,-0.135828,0.106717
39495,9.767831,-1.226039,1.223592,-0.227045,-0.088443,0.095395
39496,9.711472,-1.380103,1.193063,-0.245134,-0.047704,0.085958
39497,9.688750,-1.493999,1.148606,-0.261479,-0.017950,0.076506
39498,9.668869,-1.604247,1.081410,-0.242785,-0.009066,0.066344
39499,9.794789,-1.689654,1.085030,-0.222579,-0.011362,0.059495
39500,9.890495,-1.620775,1.101313,-0.162500,-0.006841,0.042862
39501,9.987088,-1.433856,1.181127,-0.144533,0.001930,0.022675
39502,10.017907,-1.400852,1.187819,-0.176348,0.017843,0.013433
39503,9.973779,-1.461239,1.026907,-0.218261,0.030914,-0.000185
39504,9.914615,-1.459528,0.945779,-0.211676,0.041046,-0.012931
39505,9.861522,-1.524746,0.857892,-0.239643,0.042012,-0.025675
39506,9.790311,-1.535886,0.748692,-0.256883,0.047772,-0.032295
39507,9.743567,-1.626594,0.756861,-0.253482,0.044359,-0.033926
39508,9.675560,-1.707146,0.663320,-0.251972,0.040491,-0.049242
39509,9.607988,-1.708702,0.652992,-0.224084,0.028173,-0.052220
39510,9.627200,-1.680487,0.756375,-0.192677,0.015836,-0.056519
39511,9.646173,-1.804314,0.814992,-0.213228,0.019817,-0.055063
39512,9.538517,-1.968906,0.677245,-0.206757,0.019262,-0.049509
39513,9.493239,-2.022324,0.537408,-0.144930,0.014262,-0.053960
39514,9.416727,-1.958055,0.557862,-0.106144,-0.008475,-0.049402
39515,9.445423,-1.806697,0.652372,-0.113111,-0.027030,-0.045730
39516,9.474295,-1.921850,0.634882,-0.155486,-0.025045,-0.036292
39517,9.357358,-1.982736,0.630012,-0.112153,-0.035508,-0.032538
39518,9.336055,-1.890129,0.857540,-0.057607,-0.056075,-0.026382
39519,9.411087,-1.836676,1.041832,-0.030976,-0.069749,-0.009152
39520,9.449066,-1.791443,1.120556,0.010955,-0.074248,-0.001911
39521,9.508664,-1.684123,1.136458,0.053211,-0.080485,0.010337
39522,9.602308,-1.499465,1.117363,0.093270,-0.094001,0.010223
39523,9.652677,-1.289917,1.145156,0.104546,-0.094076,0.016316
39524,9.721870,-1.171402,1.212231,0.072490,-0.086988,0.016910
39525,9.741121,-1.150911,1.185692,0.024967,-0.068520,0.018224
39526,9.793799,-1.205647,1.080233,-0.022779,-0.043675,0.026553
39527,9.737840,-1.312920,1.029788,-0.050249,-0.036304,0.031029
39528,9.718825,-1.452930,0.979364,-0.075214,-0.039983,0.045426
39529,9.767763,-1.589234,0.937509,-0.061567,-0.042563,0.056701
39530,9.788874,-1.682924,0.947934,-0.056889,-0.038870,0.060642
39531,9.765837,-1.716298,0.862483,-0.040275,-0.036671,0.070696
39532,9.643914,-1.715017,0.844576,-0.018763,-0.040460,0.075894
39533,9.578557,-1.647121,0.892525,0.004641,-0.046346,0.071054
39534,9.575853,-1.543342,0.978046,0.016982,-0.044088,0.072272
39535,9.461010,-1.570352,1.056788,0.006967,-0.040155,0.069808
39536,9.449221,-1.740107,0.954305,-0.015999,-0.042457,0.074330
39537,9.393097,-1.886609,0.774997,-0.005345,-0.044484,0.078577
39538,9.377913,-1.984635,0.657452,0.063565,-0.049597,0.069483
39539,9.346992,-1.950151,0.730882,0.152496,-0.059317,0.067029
39540,9.365202,-1.745572,0.883307,0.209886,-0.064564,0.055068
39541,9.493594,-1.562389,0.871875,0.250062,-0.062750,0.048499
39542,9.537102,-1.289501,0.936965,0.291831,-0.041523,0.037691
39543,9.638455,-0.836426,1.007873,0.283476,-0.012688,0.020995
39544,9.687453,-0.666341,1.086454,0.199756,0.013304,0.014485
39545,9.769065,-0.795417,1.059351,0.084697,0.048428,0.010709
39546,9.736254,-0.984886,0.865102,0.024324,0.069599,0.012905
39547,9.720513,-1.153817,0.800568,-0.013485,0.080651,0.021755
39548,9.722878,-1.376968,0.756698,-0.037170,0.083033,0.029844
