// Start Time: Unknown
06811,,6.737838,-9.200262,6.808109,0.011628,0.187498,0.784439,-64.233140,-46.474331,12.798074
06812,,6.626952,-9.301189,6.721339,-0.192909,0.310814,0.910747,-64.408861,-45.928968,12.891125
06813,,6.506455,-9.427114,6.788158,-0.350332,0.423595,1.039528,-64.678649,-45.307425,13.110784
06814,,6.400934,-9.898835,6.771613,-0.434696,0.531359,1.182514,-64.937434,-44.566868,13.127377
06815,,6.315496,-10.071945,6.783923,-0.430987,0.646305,1.313934,-65.185622,-43.739263,13.111513
06816,,6.056261,-10.231961,6.889299,-0.401985,0.779210,1.439132,-65.355859,-42.805691,13.026769
06817,,5.908629,-10.490950,6.947026,-0.368749,0.882923,1.595319,-65.507347,-41.768043,12.925757
06818,,5.834502,-10.357988,6.846423,-0.346478,0.992525,1.750733,-65.613009,-40.621694,12.787796
06819,,5.611030,-10.550628,6.825714,-0.337599,1.104323,1.922732,-65.711254,-39.354465,12.633034
06820,,5.532993,-10.585583,6.674782,-0.284330,1.182158,2.083285,-65.769586,-37.990092,12.468853
06821,,5.416936,-10.358074,6.665267,-0.283187,1.288391,2.235108,-65.822195,-36.510798,12.286291
06822,,4.986866,-10.532348,6.520523,-0.310691,1.373231,2.399226,-65.885507,-34.936708,12.093240
06823,,4.656031,-11.680957,6.279496,-0.250563,1.428493,2.571447,-65.929801,-33.244228,11.919989
06824,,4.624563,-11.792966,6.482111,0.118401,1.443265,2.754060,-65.790049,-31.468206,11.789339
06825,,4.630902,-11.279589,6.497872,0.374231,1.487881,2.903184,-65.519419,-29.582835,11.686617
06826,,4.339295,-10.655665,6.576861,0.548015,1.559106,3.008614,-65.152372,-27.645624,11.580027
06827,,4.187610,-10.167229,6.603844,0.600651,1.597053,3.142405,-64.769699,-25.605505,11.507774
06828,,3.705469,-10.036088,6.505001,0.590125,1.652517,3.233806,-64.401610,-23.527706,11.440518
06829,,3.850539,-10.446539,5.914516,0.643733,1.628480,3.413338,-64.029741,-21.337522,11.454493
06830,,3.212148,-10.008377,5.691554,0.699044,1.669889,3.505182,-63.636692,-19.115137,11.481935
06831,,1.968952,-8.081654,5.956317,0.705454,1.710011,3.520092,-63.232618,-16.849031,11.511789
06832,,1.838190,-7.944730,6.092722,0.123200,1.643386,3.620780,-63.186323,-14.574749,11.608754
06833,,1.877802,-8.868594,5.135157,-0.025671,1.636224,3.761529,-63.222524,-12.203620,11.750465
06834,,0.889991,-9.220198,5.017774,0.028169,1.591733,3.813307,-63.237280,-9.844121,11.922265
06835,,0.281385,-9.229617,5.042145,0.331983,1.526868,3.825801,-63.068024,-7.468246,12.137991
06836,,0.253378,-9.131542,5.214535,0.443831,1.462332,3.875833,-62.840649,-5.111362,12.401867
06837,,0.502837,-9.713527,5.198711,0.595979,1.408687,3.943991,-62.509754,-2.707566,12.727578
06838,,0.587144,-10.148077,4.991449,0.801781,1.402289,3.988626,-62.057582,-0.312675,13.078056
06839,,0.234389,-9.707605,4.808536,0.983722,1.408989,4.022890,-61.476849,2.124598,13.462411
06840,,-0.265413,-9.573141,4.637041,1.096151,1.390831,4.058351,-60.822119,4.543933,13.885836
06841,,-0.500899,-9.654159,4.294294,1.248424,1.353318,4.073477,-60.048229,6.979669,14.370816
06842,,-0.682807,-9.470060,4.163636,1.462370,1.333971,4.055296,-59.134205,9.368638,14.891649
06843,,-0.973315,-9.461102,4.196674,1.684473,1.343007,4.033357,-58.057986,11.763208,15.453668
06844,,-1.195959,-9.258398,4.439147,1.905923,1.361365,3.977215,-56.833566,14.101954,16.035739
06845,,-1.210941,-9.213472,4.789777,2.045488,1.381891,3.948751,-55.489841,16.440983,16.664544
06846,,-1.264735,-8.970398,4.976635,2.164831,1.423258,3.901450,-54.050194,18.735708,17.316897
06847,,-1.407185,-8.759670,5.103972,2.283608,1.485000,3.842306,-52.506495,21.024830,17.995042
06848,,-1.664235,-8.606734,4.905429,2.438001,1.536375,3.777331,-50.842925,23.267039,18.696720
06849,,-1.890300,-8.262884,4.677602,2.631007,1.594962,3.690441,-49.031553,25.485773,19.425200
06850,,-2.173128,-7.812712,4.598529,2.774012,1.642743,3.616990,-47.098337,27.655004,20.188924
06851,,-2.511437,-7.293553,4.596052,2.889129,1.693440,3.531547,-45.055114,29.794521,20.992775
06852,,-2.915438,-6.945802,4.687198,2.960609,1.737277,3.450845,-42.921080,31.882565,21.842342
06853,,-3.156900,-6.663891,4.687379,3.017535,1.759513,3.357114,-40.700483,33.922742,22.747280
06854,,-3.303802,-6.353761,4.754155,3.044568,1.780906,3.271257,-38.399987,35.901849,23.715028
06855,,-3.414897,-5.957961,4.821109,3.051642,1.804095,3.173113,-36.038864,37.828837,24.738210
06856,,-3.602945,-5.439917,4.835564,3.016775,1.825717,3.092458,-33.621620,39.698510,25.834732
06857,,-3.786687,-5.109898,4.721653,2.957097,1.834027,3.019645,-31.164842,41.514812,27.009491
06858,,-4.047796,-4.676493,4.529860,2.928604,1.834481,2.937829,-28.632801,43.264274,28.273075
06859,,-4.289719,-4.163903,4.511163,2.947513,1.835986,2.843151,-26.020221,44.947329,29.604536
06860,,-4.403182,-3.826400,4.601561,2.947497,1.831103,2.766289,-23.301971,46.561533,31.038544
06861,,-4.454304,-3.395839,4.390893,2.906407,1.855856,2.690294,-20.529862,48.123233,32.548198
06862,,-4.774395,-2.880735,4.494328,2.834739,1.866858,2.622299,-17.680920,49.625358,34.171214
06863,,-4.622154,-2.230589,4.187300,2.712928,1.922032,2.541109,-14.829409,51.089688,35.860317
06864,,-5.456931,-1.579235,4.536484,2.550241,1.885248,2.486228,-11.926317,52.470016,37.692885
06865,,-5.566587,-0.969134,4.530325,2.314363,1.766606,2.441260,-9.034170,53.719614,39.655602
06866,,-5.555312,-0.590424,4.622614,2.030401,1.707549,2.388477,-6.164298,54.870466,41.754540
06867,,-5.724022,-0.300610,4.470316,1.763629,1.639273,2.335181,-3.355528,55.917840,43.942733
06868,,-5.982312,0.034826,4.188777,1.552348,1.575345,2.270174,-0.557597,56.864654,46.231790
06869,,-6.085288,0.227098,4.093275,1.421113,1.507245,2.193663,2.211255,57.711041,48.557496
06870,,-5.956521,0.078351,3.837112,1.363991,1.459862,2.107976,5.011936,58.470241,50.933695
06871,,-5.954245,-0.068145,3.500951,1.427558,1.429144,2.006313,7.846763,59.157079,53.293417
06872,,-5.996957,0.177810,3.303508,1.495506,1.354249,1.927450,10.761296,59.744924,55.680391
06873,,-6.085085,0.866330,3.086860,1.524035,1.301785,1.836267,13.666124,60.254351,58.028221
06874,,-6.465894,1.612392,2.969032,1.466269,1.241184,1.749610,16.540182,60.680569,60.363605
06875,,-6.574802,2.077889,2.845909,1.356707,1.152423,1.658526,19.281839,61.020869,62.614136
06876,,-6.458666,2.440548,2.710599,1.215956,1.061614,1.565208,21.889076,61.275951,64.793221
06877,,-6.483391,2.587699,2.681777,1.067294,0.989164,1.468878,24.309118,61.472270,66.854188
06878,,-6.500329,2.449182,2.683448,0.960063,0.905873,1.370300,26.576932,61.604766,68.805904
06879,,-6.682619,2.367060,2.540658,0.898159,0.845985,1.280864,28.700085,61.699423,70.633538
06880,,-6.838585,2.591854,2.497058,0.881345,0.767790,1.177230,30.698083,61.748594,72.326712
06881,,-6.890286,2.854564,2.477812,0.846512,0.691211,1.072412,32.533939,61.769939,73.859451
06882,,-6.815707,3.126603,2.338302,0.795375,0.609419,0.971495,34.211630,61.756670,75.244362
06883,,-6.851334,3.229769,2.254543,0.746839,0.541086,0.859555,35.715123,61.734871,76.464218
06884,,-6.883297,3.444749,2.157665,0.691255,0.469243,0.748466,37.048035,61.698362,77.525976
06885,,-7.073744,3.646819,2.220039,0.620744,0.399753,0.637283,38.197968,61.663180,78.426397
06886,,-7.011852,3.782327,2.205544,0.520869,0.322258,0.518120,39.138521,61.623331,79.153976
06887,,-7.093837,3.960092,2.148382,0.397986,0.258567,0.400045,39.870449,61.597838,79.724291
06888,,-7.224184,4.098648,2.093914,0.255202,0.184373,0.274359,40.363710,61.578839,80.116770
06889,,-7.143760,4.209800,2.060795,0.102601,0.094050,0.149027,40.613739,61.569967,80.331103
06890,,-6.882681,4.186464,1.974160,-0.039502,0.012699,0.010732,40.607502,61.573004,80.347666
06891,,-6.665676,4.124946,1.934738,-0.169206,-0.067949,-0.121708,40.376854,61.593754,80.191858
06892,,-6.606560,4.099856,1.984269,-0.284638,-0.145605,-0.257986,39.904190,61.626769,79.837880
06893,,-6.567408,4.153291,2.042388,-0.400069,-0.223936,-0.399331,39.211755,61.678125,79.307149
06894,,-6.479074,4.105977,2.219762,-0.529644,-0.298403,-0.538504,38.261334,61.739288,78.570358
06895,,-6.507400,3.884949,2.357832,-0.651878,-0.359752,-0.684477,37.093873,61.819890,77.664323
06896,,-6.480968,3.549311,2.366357,-0.739135,-0.426366,-0.824880,35.686788,61.905033,76.546852
06897,,-6.406196,3.285480,2.410562,-0.805682,-0.497157,-0.984489,34.073202,61.997697,75.236212
06898,,-6.237367,3.067402,2.367765,-0.847119,-0.564598,-1.149339,32.214380,62.088188,73.679256
06899,,-6.107041,2.881726,2.317468,-0.870486,-0.628033,-1.324258,30.160167,62.177200,71.914123
06900,,-6.291328,2.685963,2.441190,-0.890651,-0.674352,-1.486450,27.879103,62.253679,69.910596
06901,,-6.447813,2.471390,2.592826,-0.924663,-0.744705,-1.636240,25.417242,62.297308,67.722148
06902,,-6.415447,2.229939,2.653646,-0.975435,-0.808226,-1.766621,22.737141,62.288493,65.324234
06903,,-6.688171,2.042330,2.826456,-1.038345,-0.866562,-1.872301,19.926451,62.221651,62.814759
06904,,-6.933107,1.885462,2.961276,-1.115584,-0.963455,-1.977264,16.921876,62.056791,60.137307
06905,,-6.748047,1.691167,3.123119,-1.196389,-1.076101,-2.073652,13.809955,61.783672,57.381264
06906,,-6.399429,1.269455,3.341420,-1.283053,-1.179944,-2.165180,10.567717,61.385324,54.528840
06907,,-6.204933,0.864913,3.756431,-1.377899,-1.245666,-2.236630,7.306502,60.886961,51.700556
06908,,-6.456208,0.432241,4.218506,-1.502800,-1.288199,-2.297881,3.990815,60.282333,48.880759
06909,,-6.678839,0.185151,4.370219,-1.660121,-1.319921,-2.356323,0.679413,59.589773,46.147749
06910,,-6.927320,-0.238418,4.435750,-1.774143,-1.318887,-2.417319,-2.640326,58.810561,43.464465
06911,,-7.078460,-0.758343,4.479073,-1.815445,-1.317880,-2.490247,-5.880438,57.960005,40.875293
06912,,-6.883212,-1.270300,4.477876,-1.767586,-1.324041,-2.572463,-9.033298,57.016337,38.335567
06913,,-6.541158,-1.541636,4.589655,-1.682258,-1.337271,-2.633036,-12.010464,55.996310,35.915811
06914,,-6.250075,-1.709608,4.617884,-1.639889,-1.343131,-2.675395,-14.856566,54.891327,33.598932
06915,,-6.161033,-2.041307,4.806364,-1.661118,-1.333140,-2.691196,-17.559687,53.736117,31.437352
06916,,-6.241420,-2.724932,5.003943,-1.708242,-1.320023,-2.696921,-20.162963,52.520375,29.404624
06917,,-6.149307,-3.398021,5.095964,-1.754165,-1.323441,-2.696360,-22.638747,51.258771,27.530429
06918,,-6.029677,-3.826085,5.281027,-1.770305,-1.303960,-2.704988,-25.012486,49.948647,25.769157
06919,,-6.087047,-4.132792,5.376894,-1.780532,-1.286603,-2.726534,-27.277445,48.605524,24.122340
06920,,-6.099415,-4.298246,5.507686,-1.775933,-1.274365,-2.752100,-29.447479,47.213218,22.567058
06921,,-5.992340,-4.554787,5.712033,-1.765814,-1.261196,-2.786840,-31.518671,45.786208,21.102850
06922,,-5.878089,-4.855481,5.793655,-1.780669,-1.233629,-2.806349,-33.516794,44.325024,19.718915
06923,,-6.114324,-5.078406,5.757410,-1.811439,-1.202604,-2.822029,-35.449477,42.845949,18.417984
06924,,-6.264601,-5.397576,5.613266,-1.834608,-1.200644,-2.842914,-37.316264,41.325002,17.198554
06925,,-5.984680,-5.996857,5.348089,-1.789472,-1.206415,-2.862386,-39.077529,39.771021,16.064127
06926,,-5.666491,-6.396592,5.205980,-1.654829,-1.203660,-2.888062,-40.694789,38.179718,14.997637
06927,,-5.455915,-6.535480,5.301091,-1.459186,-1.196389,-2.924497,-42.144871,36.559526,13.985137
06928,,-5.098573,-6.630350,5.539470,-1.252689,-1.190109,-2.959025,-43.424002,34.906423,13.020920
06929,,-4.758096,-6.546354,5.913628,-1.070209,-1.156169,-2.989915,-44.561600,33.241227,12.085529
06930,,-4.572798,-6.532448,6.288797,-0.948480,-1.118936,-2.995831,-45.585615,31.572049,11.185562
06931,,-4.588863,-6.424371,6.744134,-0.876595,-1.067219,-2.988723,-46.534940,29.914684,10.312157
06932,,-4.582482,-6.929611,7.039721,-0.831887,-1.017062,-2.967944,-47.419216,28.272700,9.470203
06933,,-4.415887,-7.688589,7.092251,-0.689407,-0.962368,-2.941993,-48.191882,26.652579,8.651805
06934,,-4.486031,-7.967370,7.119483,-0.450703,-0.919984,-2.911388,-48.793445,25.052839,7.860382
06935,,-4.549294,-8.047514,7.145836,-0.140813,-0.876969,-2.892597,-49.194605,23.470635,7.080752
06936,,-4.545000,-8.009140,7.034032,0.186795,-0.861059,-2.862328,-49.377259,21.904517,6.325018
06937,,-4.468586,-7.847971,7.211869,0.435601,-0.844534,-2.831896,-49.394831,20.355860,5.583939
06938,,-4.416570,-7.745652,7.339164,0.593081,-0.820108,-2.798058,-49.298595,18.832229,4.852158
06939,,-4.360461,-7.527088,7.572836,0.704713,-0.822066,-2.776006,-49.117877,17.318860,4.132095
06940,,-4.227729,-7.138062,7.944996,0.744482,-0.822863,-2.731510,-48.889560,15.827129,3.430646
06941,,-3.975770,-6.602821,8.281019,0.668124,-0.819324,-2.683741,-48.683935,14.360674,2.745568
06942,,-3.858145,-6.346192,8.637731,0.518643,-0.771522,-2.633723,-48.547001,12.935018,2.058742
06943,,-3.669600,-6.785929,8.543994,0.387033,-0.710094,-2.576307,-48.468664,11.560772,1.369060
06944,,-3.739572,-7.102500,8.226604,0.381899,-0.675168,-2.519888,-48.376988,10.222800,0.686525
06945,,-3.810346,-6.833839,7.886784,0.479365,-0.670988,-2.478518,-48.209019,8.909488,0.019150
06946,,-3.663742,-6.555013,7.654626,0.539418,-0.674790,-2.415953,-47.990808,7.619793,-0.625710
06947,,-3.618608,-6.321906,7.631967,0.486560,-0.701007,-2.336065,-47.780320,6.362501,-1.229698
06948,,-3.549545,-5.960714,7.823180,0.298039,-0.735563,-2.251981,-47.663799,5.123143,-1.790204
06949,,-3.224385,-6.094501,8.075916,0.030167,-0.736087,-2.183527,-47.682018,3.921816,-2.321885
06950,,-2.631287,-6.578761,7.943432,-0.191316,-0.692572,-2.125552,-47.820500,2.752372,-2.849372
06951,,-2.658377,-6.919933,7.668775,-0.238730,-0.592679,-2.106143,-47.970975,1.639322,-3.406043
06952,,-2.674067,-7.562108,7.262974,-0.101467,-0.610751,-2.076574,-48.037389,0.519805,-3.943630
06953,,-2.137506,-7.926331,6.825636,0.152947,-0.639109,-2.014265,-47.941517,-0.570443,-4.442835
06954,,-1.946863,-7.947045,6.704067,0.432002,-0.643845,-1.952897,-47.682837,-1.648357,-4.922529
06955,,-1.878161,-7.554493,6.911909,0.633262,-0.656593,-1.924005,-47.294723,-2.700765,-5.389185
06956,,-1.623885,-7.040803,7.229099,0.709806,-0.669657,-1.895807,-46.860171,-3.758532,-5.850197
06957,,-1.286579,-6.687258,7.658000,0.638907,-0.661750,-1.868329,-46.452371,-4.780724,-6.309020
06958,,-0.893844,-6.381214,7.836729,0.493064,-0.653905,-1.830818,-46.125788,-5.798878,-6.766552
06959,,-0.507292,-6.433964,7.855958,0.311624,-0.630029,-1.796424,-45.889018,-6.771722,-7.223001
06960,,-0.230159,-7.082402,7.704717,0.175059,-0.602409,-1.758984,-45.728699,-7.735913,-7.683251
06961,,0.052716,-7.791404,7.417901,0.117795,-0.597553,-1.718376,-45.588860,-8.659565,-8.129624
06962,,0.211959,-8.420229,7.071131,0.171352,-0.599217,-1.693832,-45.418588,-9.593370,-8.572059
06963,,0.304362,-8.841954,6.975302,0.287561,-0.619832,-1.659845,-45.172276,-10.498079,-8.993496
06964,,0.429068,-8.811925,6.981115,0.404069,-0.667151,-1.628367,-44.863142,-11.429091,-9.391451
06965,,0.726939,-8.496560,7.266633,0.418334,-0.711886,-1.578932,-44.542131,-12.332951,-9.753332
06966,,1.219283,-8.044705,7.574499,0.322630,-0.739570,-1.523741,-44.280723,-13.247428,-10.090353
06967,,1.704585,-7.944035,7.626784,0.170974,-0.722150,-1.481488,-44.099235,-14.112294,-10.417663
06968,,1.872527,-8.145159,7.394373,0.068936,-0.696459,-1.448461,-43.974556,-14.976825,-10.749071
06969,,1.830133,-8.392656,7.327503,0.057230,-0.674840,-1.440015,-43.847085,-15.803552,-11.084975
06970,,1.964428,-8.485703,7.180683,0.101092,-0.694388,-1.430543,-43.694565,-16.658585,-11.416385
06971,,2.259317,-8.294933,7.124604,0.177165,-0.693474,-1.434273,-43.490655,-17.488172,-11.749519
06972,,2.403571,-8.073781,7.064439,0.262015,-0.698907,-1.431127,-43.234211,-18.342986,-12.088713
06973,,2.557003,-7.561234,6.865932,0.338538,-0.726003,-1.441230,-42.929255,-19.185430,-12.422287
06974,,2.855860,-7.037058,7.012040,0.332121,-0.755686,-1.429603,-42.626910,-20.060150,-12.750025
06975,,3.188278,-6.862647,7.078676,0.251048,-0.769141,-1.414123,-42.369269,-20.906730,-13.066279
06976,,3.545000,-7.212087,7.144220,0.160583,-0.772423,-1.414397,-42.156610,-21.779834,-13.392289
06977,,3.978415,-7.848124,7.186653,0.151582,-0.764350,-1.417994,-41.941969,-22.623521,-13.723222
06978,,4.342766,-7.896967,7.212585,0.205462,-0.760732,-1.433217,-41.684740,-23.496370,-14.074257
06979,,4.638599,-7.892341,7.113651,0.264468,-0.752034,-1.454424,-41.383107,-24.346017,-14.439780
06980,,4.947936,-7.529006,6.970365,0.346861,-0.747963,-1.476969,-41.017971,-25.226327,-14.831875
06981,,5.081823,-6.499117,6.677725,0.368063,-0.753995,-1.499292,-40.631621,-26.089939,-15.234848
06982,,5.435284,-5.537428,6.670090,0.263155,-0.743903,-1.503720,-40.288853,-26.973711,-15.660114
06983,,5.734252,-5.528568,6.470542,0.081827,-0.733718,-1.467289,-40.051204,-27.813591,-16.073282
06984,,5.990297,-5.720309,6.304002,-0.075694,-0.718966,-1.428268,-39.897085,-28.655340,-16.486445
06985,,6.356575,-6.024439,6.230725,-0.214856,-0.709237,-1.377076,-39.830483,-29.450979,-16.876333
06986,,6.684176,-6.399498,6.318823,-0.293669,-0.678009,-1.324263,-39.804202,-30.235508,-17.263186
06987,,6.921808,-6.618160,6.520662,-0.324792,-0.649345,-1.247325,-39.809407,-30.958605,-17.619104
06988,,7.200141,-6.521068,6.663902,-0.339000,-0.606139,-1.173957,-39.821711,-31.656314,-17.965302
06989,,7.204547,-6.345686,6.646347,-0.325789,-0.541940,-1.112065,-39.830893,-32.284282,-18.302230
06990,,7.143219,-6.301691,6.470046,-0.304519,-0.487137,-1.048426,-39.821768,-32.883586,-18.639376
06991,,7.116940,-6.203165,6.227373,-0.259055,-0.437608,-0.988587,-39.795366,-33.421806,-18.961664
06992,,6.951955,-5.934212,6.118829,-0.197302,-0.391786,-0.941701,-39.724638,-33.939643,-19.289373
06993,,6.541293,-5.579368,5.939225,-0.162082,-0.355247,-0.902498,-39.640833,-34.410880,-19.607334
06994,,6.383572,-5.374767,5.954314,-0.139898,-0.343267,-0.870225,-39.539017,-34.880356,-19.923841
06995,,6.618220,-5.447693,5.921256,-0.133895,-0.325199,-0.836381,-39.444870,-35.314389,-20.224883
06996,,6.904378,-5.770361,5.798744,-0.080673,-0.299191,-0.813158,-39.308495,-35.742601,-20.535600
06997,,6.965006,-5.627780,5.760987,-0.012333,-0.275292,-0.778769,-39.143671,-36.133547,-20.832942
06998,,6.963264,-5.204893,5.865833,0.012828,-0.251536,-0.734581,-38.959664,-36.510724,-21.127751
06999,,7.056951,-4.887508,6.134988,-0.027926,-0.222439,-0.688933,-38.813294,-36.845510,-21.404551
07000,,6.994485,-4.728641,6.200437,-0.095089,-0.175334,-0.648120,-38.693795,-37.156364,-21.690263
07001,,6.967191,-4.756254,6.055107,-0.145966,-0.155764,-0.609420,-38.618952,-37.433108,-21.956624
07002,,7.136734,-4.766697,5.938032,-0.167479,-0.141564,-0.572333,-38.553506,-37.701066,-22.218032
07003,,7.198946,-4.790139,5.913175,-0.191776,-0.124899,-0.534954,-38.518563,-37.938082,-22.458985
07004,,7.276199,-4.764995,5.997147,-0.208135,-0.118265,-0.502101,-38.491445,-38.170226,-22.693160
07005,,7.479303,-4.562862,6.031056,-0.220429,-0.099392,-0.472978,-38.484970,-38.374717,-22.912301
07006,,7.293053,-4.355247,5.963339,-0.265553,-0.064857,-0.439050,-38.495889,-38.560362,-23.136091
07007,,7.014396,-4.351499,5.731000,-0.301104,-0.043155,-0.416938,-38.537575,-38.721023,-23.350196
07008,,6.943928,-4.595507,5.380587,-0.275743,-0.053604,-0.407934,-38.560781,-38.890678,-23.562057
07009,,7.081265,-4.476571,5.274338,-0.171121,-0.071412,-0.409438,-38.537220,-39.062508,-23.760005
07010,,7.087424,-4.105133,5.266729,-0.106053,-0.069139,-0.399830,-38.468930,-39.236091,-23.961235
07011,,6.948602,-4.015435,4.992273,-0.048058,-0.045633,-0.408828,-38.365611,-39.397043,-24.172462
07012,,6.678783,-3.907666,4.732986,0.029516,-0.057051,-0.414782,-38.208522,-39.569896,-24.389769
07013,,6.505043,-3.640446,4.578717,0.108098,-0.089596,-0.423807,-38.020543,-39.756385,-24.592050
07014,,6.463696,-3.402570,4.609884,0.159480,-0.129032,-0.433595,-37.800243,-39.967283,-24.790087
07015,,6.647301,-3.420361,4.831334,0.194894,-0.172248,-0.437100,-37.578466,-40.195989,-24.965851
07016,,6.965031,-3.365408,4.967013,0.202589,-0.189282,-0.433116,-37.348033,-40.432921,-25.139535
07017,,7.159276,-3.181022,5.161574,0.191319,-0.190402,-0.417344,-37.137487,-40.663293,-25.299277
07018,,7.248143,-3.101558,5.234302,0.144005,-0.164160,-0.417994,-36.935766,-40.882518,-25.478790
07019,,7.220572,-3.359461,5.090534,0.097834,-0.151600,-0.402181,-36.769428,-41.090497,-25.650915
