// Start Time: Unknown
07020,,7.296828,-3.561254,5.145080,0.119709,-0.158197,-0.390411,-36.587997,-41.296686,-25.819257
07021,,7.343800,-3.616281,5.052413,0.158698,-0.165956,-0.372066,-36.400053,-41.501491,-25.969731
07022,,7.440394,-3.525473,5.156869,0.201815,-0.169256,-0.348779,-36.189167,-41.697812,-26.110246
07023,,7.500418,-3.322032,5.322083,0.236088,-0.170815,-0.326438,-35.974196,-41.889901,-26.233519
07024,,7.455599,-2.800192,4.993217,0.240206,-0.176511,-0.307658,-35.758115,-42.074996,-26.347884
07025,,7.892185,-1.100170,6.594050,-0.060792,-0.126138,-0.232932,-35.736308,-42.215863,-26.435601
07026,,7.676394,-1.189125,7.010948,-0.690978,-0.036538,-0.169565,-36.068642,-42.289657,-26.527247
07027,,7.685477,-3.896248,5.104241,-0.933451,-0.015732,-0.079886,-36.574788,-42.329810,-26.570847
07028,,7.612928,-5.120702,5.303063,-0.766184,0.028113,-0.055553,-36.978540,-42.335859,-26.620300
07029,,7.513162,-5.660898,5.522003,-0.480062,0.018601,0.030170,-37.260723,-42.323523,-26.611218
07030,,7.664492,-5.676853,5.250491,-0.110651,0.013667,0.050663,-37.337600,-42.299619,-26.588332
07031,,7.885959,-5.357082,5.103736,0.260341,0.027563,0.101319,-37.223324,-42.258673,-26.538999
07032,,8.093572,-4.585055,4.954019,0.517206,0.041908,0.174892,-36.983149,-42.178993,-26.452567
07033,,8.085526,-3.514791,5.343820,0.586716,0.077093,0.248022,-36.728227,-42.066068,-26.334851
07034,,8.392913,-2.816789,5.707942,0.455391,0.115744,0.328520,-36.564402,-41.900430,-26.186850
07035,,8.818273,-2.509691,5.819316,0.208473,0.187741,0.416077,-36.560369,-41.681212,-26.016736
07036,,8.945964,-2.538129,5.716018,-0.082555,0.253270,0.519001,-36.739114,-41.387215,-25.815645
07037,,8.927994,-2.844743,5.523099,-0.332213,0.309295,0.618896,-37.084719,-41.043894,-25.582353
07038,,8.876737,-3.166175,5.197227,-0.501092,0.333397,0.712875,-37.549421,-40.644327,-25.307927
07039,,8.833869,-3.229942,4.928442,-0.617763,0.342191,0.806441,-38.111263,-40.219653,-24.989537
07040,,8.680964,-3.174797,4.617745,-0.726233,0.322944,0.890280,-38.762944,-39.757629,-24.620054
07041,,8.469321,-3.200070,4.328361,-0.822309,0.293759,0.967743,-39.500486,-39.293118,-24.203904
07042,,8.145005,-3.401901,3.861448,-0.888987,0.230714,1.014360,-40.299796,-38.818979,-23.740780
07043,,7.866534,-3.852420,3.344862,-0.911589,0.129370,1.061792,-41.150957,-38.384312,-23.216837
07044,,7.812953,-4.694323,2.939524,-0.789931,0.007520,1.071115,-41.959460,-37.974136,-22.638088
07045,,7.875110,-5.204800,2.890532,-0.515962,-0.117174,1.057246,-42.638585,-37.636714,-22.017579
07046,,7.979716,-5.191033,3.137357,-0.183243,-0.232464,1.021315,-43.138998,-37.336255,-21.364841
07047,,8.218233,-4.734040,3.483871,0.129134,-0.319772,0.960962,-43.467807,-37.114478,-20.706832
07048,,8.378596,-4.243182,3.762413,0.362893,-0.375411,0.887742,-43.646692,-36.920124,-20.061364
07049,,8.293727,-3.921499,3.914899,0.542479,-0.414085,0.812049,-43.715087,-36.795119,-19.438855
07050,,8.031423,-3.718587,3.942284,0.651663,-0.453868,0.729488,-43.698580,-36.694609,-18.839363
07051,,7.526885,-3.612628,3.934178,0.699169,-0.503576,0.646632,-43.650779,-36.674466,-18.259698
07052,,7.005597,-3.620436,3.956460,0.704160,-0.590809,0.555442,-43.590119,-36.700320,-17.682997
07053,,6.756860,-3.680346,3.888647,0.676346,-0.698053,0.461396,-43.556981,-36.836576,-17.102726
07054,,6.477112,-3.705573,3.877955,0.632813,-0.804867,0.363728,-43.543955,-37.027615,-16.518106
07055,,6.147843,-3.871388,3.936047,0.584660,-0.920793,0.254249,-43.570776,-37.339448,-15.932058
07056,,6.121185,-4.015382,4.013398,0.557981,-1.047485,0.140607,-43.610934,-37.719037,-15.338522
07057,,6.207933,-4.231065,4.172913,0.569779,-1.143318,0.011353,-43.647672,-38.219217,-14.761517
07058,,6.285307,-4.387528,4.379768,0.621386,-1.230661,-0.121755,-43.635707,-38.778134,-14.206107
07059,,6.281491,-4.352999,4.657321,0.673560,-1.288800,-0.261579,-43.583314,-39.447014,-13.691257
07060,,6.174779,-4.403149,4.625064,0.719455,-1.330024,-0.401423,-43.466539,-40.158495,-13.227150
07061,,6.020999,-4.403284,4.606004,0.770244,-1.362205,-0.532639,-43.302557,-40.966185,-12.814532
07062,,5.845500,-4.370382,4.697719,0.799126,-1.385213,-0.652766,-43.080121,-41.801399,-12.455947
07063,,5.840186,-4.311215,4.769513,0.781459,-1.407059,-0.771709,-42.846482,-42.723162,-12.151199
07064,,5.939055,-4.346008,4.690254,0.712821,-1.438066,-0.879976,-42.612249,-43.671145,-11.894387
07065,,6.039328,-4.459150,4.539579,0.609503,-1.483896,-0.975798,-42.430317,-44.705501,-11.667459
07066,,6.234144,-4.561733,4.586762,0.529620,-1.512503,-1.082894,-42.249856,-45.764616,-11.492007
07067,,6.373906,-4.611659,4.769024,0.462952,-1.530595,-1.186749,-42.083259,-46.900253,-11.368223
07068,,6.512629,-4.455940,4.849901,0.370011,-1.549354,-1.283384,-41.919914,-48.052686,-11.300088
07069,,6.599209,-4.273017,4.876595,0.252895,-1.568416,-1.365556,-41.804711,-49.272413,-11.272417
07070,,6.737626,-4.123245,4.839845,0.105762,-1.582594,-1.439123,-41.727674,-50.498714,-11.291908
07071,,6.943880,-4.067648,4.873785,-0.038952,-1.588616,-1.503255,-41.714457,-51.778745,-11.348469
07072,,7.165070,-4.022022,4.807094,-0.179209,-1.590561,-1.554609,-41.737977,-53.052530,-11.446456
07073,,7.454113,-4.050052,4.825073,-0.299372,-1.583423,-1.606027,-41.808550,-54.368711,-11.581615
07074,,7.861885,-4.010899,4.952422,-0.404336,-1.569116,-1.657313,-41.882731,-55.672767,-11.772008
07075,,8.549074,-4.008911,5.103235,-0.502148,-1.538688,-1.708459,-41.971817,-57.008383,-12.019515
07076,,9.164099,-3.927866,5.086009,-0.612201,-1.475427,-1.760906,-42.027860,-58.312596,-12.366606
07077,,9.437231,-3.805090,4.914160,-0.754022,-1.383530,-1.797284,-42.080541,-59.621267,-12.668137
07078,,9.383070,-3.682579,4.698914,-0.918827,-1.285890,-1.831156,-42.104903,-60.872247,-13.244764
07079,,9.153416,-3.544317,4.445264,-1.105078,-1.213044,-1.854887,-42.153316,-62.129572,-13.797280
07080,,9.045188,-3.359916,4.261521,-1.312713,-1.167728,-1.878331,-42.225696,-63.349091,-14.560297
07081,,9.074099,-3.206415,4.115076,-1.516008,-1.129459,-1.893210,-42.349993,-64.585327,-15.297654
07082,,9.253522,-3.143994,3.988724,-1.717601,-1.106270,-1.914033,-42.503578,-65.794150,-16.211004
07083,,9.501521,-3.072468,3.873771,-1.899196,-1.083587,-1.921929,-42.703586,-67.022960,-17.107092
07084,,9.674308,-3.173073,3.839399,-2.060222,-1.042915,-1.933097,-42.891543,-68.215082,-18.178810
07085,,9.792989,-3.300165,3.849916,-2.181360,-0.999228,-1.944453,-43.048193,-69.418268,-19.295433
07086,,9.904080,-3.488711,3.850350,-2.252559,-0.954472,-1.958277,-43.108122,-70.585280,-20.603522
07087,,10.018735,-3.588803,3.907523,-2.284910,-0.896919,-1.969083,-43.030440,-71.753794,-22.033944
07088,,10.208608,-3.735673,3.920372,-2.284193,-0.825075,-1.972614,-42.745718,-72.870667,-23.704921
07089,,10.283219,-3.973862,3.877032,-2.252373,-0.753137,-1.962375,-42.228001,-73.968536,-25.569955
07090,,10.460869,-4.209273,3.748562,-2.154875,-0.681677,-1.949222,-41.395443,-75.005604,-27.713768
07091,,10.568232,-4.355111,3.646620,-2.016005,-0.583846,-1.916791,-40.174179,-75.993938,-30.154281
07092,,10.610798,-4.447961,3.567695,-1.844092,-0.504737,-1.871721,-38.544490,-76.899092,-32.915959
07093,,10.707891,-4.468636,3.519286,-1.648519,-0.431228,-1.813583,-36.485338,-77.742497,-35.988283
07094,,10.814256,-4.452073,3.503212,-1.455236,-0.358380,-1.746029,-33.990527,-78.488851,-39.388252
07095,,10.860161,-4.486274,3.472299,-1.260298,-0.280034,-1.656330,-31.092109,-79.145981,-43.079934
07096,,10.837256,-4.414593,3.590652,-1.063581,-0.208758,-1.556126,-27.850898,-79.690063,-46.995639
07097,,10.961189,-4.049586,3.643146,-0.916605,-0.136383,-1.441693,-24.391643,-80.132418,-51.043174
07098,,10.988978,-3.533890,3.702698,-0.882691,-0.050741,-1.306603,-20.912930,-80.448562,-55.084065
07099,,10.987299,-3.095092,3.684404,-0.945037,0.026331,-1.158849,-17.651780,-80.659460,-58.938978
07100,,10.953593,-2.949559,3.496913,-1.058679,0.108917,-1.001757,-14.769783,-80.760422,-62.472487
07101,,10.699171,-3.110780,3.096807,-1.143443,0.172877,-0.842433,-12.394574,-80.781326,-65.542209
07102,,10.514794,-3.394973,2.790769,-1.155783,0.214730,-0.698707,-10.481845,-80.740573,-68.149590
07103,,10.425064,-3.694205,2.643042,-1.087430,0.238437,-0.562969,-9.032836,-80.663064,-70.248628
07104,,10.310959,-3.782306,2.659387,-0.984334,0.264483,-0.425138,-7.992556,-80.549603,-71.873300
07105,,10.316548,-3.732287,2.698890,-0.896222,0.293500,-0.292940,-7.405065,-80.406836,-72.988921
07106,,10.228472,-3.690953,2.663394,-0.825368,0.323728,-0.147681,-7.235265,-80.233959,-73.639515
07107,,10.076280,-3.691035,2.591890,-0.766383,0.361635,-0.007563,-7.534778,-80.029378,-73.780367
07108,,9.932143,-3.634233,2.573277,-0.709269,0.392356,0.126387,-8.160299,-79.797115,-73.556402
07109,,9.922463,-3.463586,2.566981,-0.671047,0.415933,0.254856,-9.189001,-79.538678,-72.900708
07110,,9.931592,-3.275758,2.545744,-0.647637,0.445819,0.377093,-10.453443,-79.250496,-71.990430
07111,,10.044186,-3.030004,2.456703,-0.652094,0.468981,0.488416,-12.036578,-78.930176,-70.757836
07112,,9.961679,-2.896929,2.419398,-0.666553,0.504273,0.602186,-13.774818,-78.571912,-69.373565
07113,,9.879450,-2.808559,2.337367,-0.687432,0.519641,0.699276,-15.744221,-78.178269,-67.764328
07114,,9.820463,-2.754851,2.216168,-0.701134,0.531608,0.789113,-17.756023,-77.756805,-66.116715
07115,,9.819518,-2.682564,2.141456,-0.707067,0.525434,0.863571,-19.901331,-77.307019,-64.333953
07116,,9.913788,-2.610957,2.103712,-0.701984,0.527681,0.933727,-22.000508,-76.833967,-62.591480
07117,,9.906420,-2.549543,2.055979,-0.699556,0.528545,0.994358,-24.160490,-76.325464,-60.782613
07118,,9.805835,-2.562616,2.030969,-0.685059,0.522441,1.045145,-26.215641,-75.800416,-59.068184
07119,,9.828684,-2.525782,1.997216,-0.667041,0.508962,1.085315,-28.279327,-75.248628,-57.331501
07120,,9.773867,-2.531085,1.988532,-0.635494,0.501223,1.126707,-30.211381,-74.683430,-55.706631
07121,,9.714651,-2.526889,2.056574,-0.589115,0.490800,1.147532,-32.095570,-74.093705,-54.100976
07122,,9.684764,-2.560216,2.006888,-0.534374,0.470115,1.159119,-33.809452,-73.507270,-52.633701
07123,,9.638064,-2.510991,2.023258,-0.478061,0.456691,1.166189,-35.461839,-72.902342,-51.194335
07124,,9.483214,-2.484335,1.995655,-0.409039,0.434801,1.164906,-36.940076,-72.308000,-49.889476
07125,,9.379500,-2.466821,1.988400,-0.330883,0.406439,1.150181,-38.344523,-71.710546,-48.612989
07126,,9.247186,-2.477969,1.942638,-0.240364,0.372393,1.126969,-39.571965,-71.139574,-47.461997
07127,,9.143056,-2.470184,1.958714,-0.139010,0.338691,1.091291,-40.710717,-70.577053,-46.342029
07128,,9.057191,-2.473869,2.008313,-0.031208,0.296536,1.059808,-41.687975,-70.050202,-45.321704
07129,,9.018570,-2.462883,2.075310,0.078589,0.258294,1.002545,-42.570172,-69.543702,-44.335069
07130,,9.002332,-2.448567,2.096986,0.179744,0.227347,0.954357,-43.287848,-69.076866,-43.456432
07131,,8.978234,-2.369305,2.187471,0.263510,0.192328,0.891960,-43.933602,-68.632955,-42.603765
07132,,8.941063,-2.271184,2.187229,0.329738,0.165239,0.830770,-44.436984,-68.234268,-41.857936
07133,,8.923913,-2.208671,2.223542,0.377823,0.139103,0.763900,-44.887764,-67.858303,-41.140239
07134,,8.917286,-2.149614,2.181740,0.417086,0.115625,0.695597,-45.216659,-67.530381,-40.525035
07135,,8.873315,-2.105187,2.176334,0.448005,0.092321,0.626612,-45.506602,-67.226360,-39.934683
07136,,8.930336,-2.022460,2.180791,0.461869,0.066410,0.551651,-45.697093,-66.974840,-39.439215
07137,,8.913839,-2.018731,2.134115,0.480486,0.051117,0.479701,-45.850826,-66.746495,-38.974581
07138,,8.758310,-2.010811,2.104546,0.494429,0.029847,0.410921,-45.914914,-66.566474,-38.594831
07139,,8.708397,-2.028631,2.150890,0.504974,0.006045,0.341193,-45.959828,-66.413812,-38.222479
07140,,8.712816,-2.071823,2.142790,0.521107,-0.021990,0.270518,-45.924334,-66.312072,-37.933903
07141,,8.766681,-2.094235,2.205665,0.536855,-0.047591,0.199238,-45.868177,-66.239981,-37.649390
07142,,8.940667,-2.087919,2.234197,0.554518,-0.069487,0.128754,-45.728191,-66.215709,-37.453784
07143,,9.094120,-2.077711,2.251771,0.564801,-0.080472,0.062100,-45.560984,-66.213932,-37.274294
07144,,9.085513,-2.063955,2.278232,0.572179,-0.081120,0.008017,-45.311836,-66.244099,-37.186919
07145,,9.084215,-2.036149,2.224069,0.569626,-0.086913,-0.048890,-45.045020,-66.291562,-37.107147
07146,,9.145859,-2.028928,2.282384,0.556853,-0.092481,-0.095664,-44.718858,-66.368578,-37.113521
07147,,9.083124,-2.013773,2.256703,0.536087,-0.099418,-0.134696,-44.401027,-66.456179,-37.116562
07148,,9.034717,-2.012511,2.266715,0.513319,-0.102563,-0.175070,-44.031965,-66.569007,-37.196905
07149,,8.990496,-1.996409,2.328793,0.484901,-0.116419,-0.209224,-43.683998,-66.694265,-37.256227
07150,,9.087613,-2.060877,2.332708,0.461476,-0.132206,-0.245446,-43.299522,-66.846735,-37.385515
07151,,9.176539,-2.117423,2.357460,0.447321,-0.142733,-0.275978,-42.926251,-67.008926,-37.500557
07152,,9.280588,-2.186471,2.418424,0.437391,-0.147129,-0.306566,-42.501632,-67.190710,-37.688092
07153,,9.241792,-2.266059,2.447223,0.439506,-0.145351,-0.333318,-42.068995,-67.375611,-37.875907
07154,,9.167929,-2.331237,2.430931,0.437735,-0.152522,-0.359245,-41.584959,-67.578658,-38.127044
07155,,9.110641,-2.334363,2.353363,0.447841,-0.156575,-0.375479,-41.102191,-67.783471,-38.361513
07156,,9.133420,-2.392639,2.432405,0.456994,-0.166644,-0.396585,-40.566850,-68.004918,-38.655373
07157,,9.039696,-2.372346,2.442778,0.465535,-0.164490,-0.413821,-40.024908,-68.226030,-38.938923
07158,,9.039291,-2.382983,2.501421,0.469285,-0.169261,-0.425912,-39.435525,-68.457184,-39.282439
07159,,9.013821,-2.410688,2.498754,0.467407,-0.174895,-0.436578,-38.858714,-68.688519,-39.608987
07160,,9.097538,-2.370925,2.527118,0.457457,-0.163774,-0.435243,-38.240446,-68.917870,-39.989678
07161,,9.106198,-2.361462,2.557788,0.436513,-0.165068,-0.433593,-37.655718,-69.141170,-40.341771
07162,,9.092436,-2.357033,2.579972,0.403496,-0.150786,-0.429605,-37.042278,-69.359698,-40.749232
07163,,9.241304,-2.343761,2.588120,0.372047,-0.146753,-0.416533,-36.478658,-69.565854,-41.119587
07164,,9.378982,-2.364926,2.572384,0.333739,-0.136751,-0.402309,-35.906148,-69.765684,-41.524926
07165,,9.456303,-2.369980,2.635499,0.293481,-0.125619,-0.383157,-35.392561,-69.948047,-41.892145
07166,,9.558899,-2.370983,2.626428,0.255857,-0.110448,-0.356405,-34.882371,-70.117773,-42.277713
07167,,9.626782,-2.438353,2.674590,0.221325,-0.091800,-0.325232,-34.440201,-70.263377,-42.606578
07168,,9.639066,-2.426540,2.678413,0.192392,-0.081179,-0.287063,-34.018523,-70.394768,-42.936057
07169,,9.697402,-2.432129,2.706958,0.163354,-0.058315,-0.247882,-33.673203,-70.498006,-43.197139
07170,,9.690754,-2.441520,2.763550,0.130083,-0.044692,-0.196689,-33.368558,-70.581978,-43.439936
07171,,9.653858,-2.455247,2.753791,0.109207,-0.024814,-0.145099,-33.159768,-70.635414,-43.595748
07172,,9.645020,-2.412537,2.769001,0.083499,-0.009873,-0.086613,-32.998081,-70.667606,-43.715162
07173,,9.663318,-2.353628,2.763969,0.050074,0.002961,-0.027649,-32.958244,-70.671024,-43.721284
07174,,9.637806,-2.334981,2.750437,0.017899,0.022281,0.030789,-32.966196,-70.651065,-43.700752
07175,,9.531235,-2.309779,2.727452,-0.018807,0.037730,0.088640,-33.094389,-70.601126,-43.574502
07176,,9.521405,-2.314728,2.671126,-0.050276,0.037822,0.129896,-33.262070,-70.542599,-43.426014
07177,,9.446439,-2.346987,2.729982,-0.079847,0.053189,0.168978,-33.518583,-70.459686,-43.199095
07178,,9.440364,-2.367108,2.733624,-0.089653,0.066234,0.208135,-33.785773,-70.362346,-42.968796
07179,,9.404758,-2.388739,2.670558,-0.103460,0.075350,0.226007,-34.107550,-70.249869,-42.686116
07180,,9.281030,-2.352893,2.663963,-0.116155,0.084656,0.245481,-34.417063,-70.130927,-42.426664
07181,,9.288748,-2.265526,2.700907,-0.140001,0.096156,0.259963,-34.778681,-69.996417,-42.124167
07182,,9.230372,-2.155477,2.757798,-0.185697,0.102555,0.269744,-35.135760,-69.860032,-41.856073
07183,,9.234665,-2.088807,2.742926,-0.239286,0.107627,0.277621,-35.557410,-69.712994,-41.549856
07184,,9.203488,-2.126750,2.738479,-0.290034,0.100481,0.284720,-35.985849,-69.571248,-41.268927
07185,,9.290312,-2.164364,2.700925,-0.336065,0.095035,0.281032,-36.467885,-69.427596,-40.953319
07186,,9.374214,-2.267105,2.704547,-0.365094,0.089248,0.273259,-36.925582,-69.293361,-40.686573
07187,,9.413294,-2.378858,2.689198,-0.366789,0.073856,0.263861,-37.413521,-69.163588,-40.384845
07188,,9.452960,-2.551530,2.633333,-0.342345,0.060706,0.252146,-37.850192,-69.048158,-40.126214
07189,,9.486695,-2.589582,2.594894,-0.294813,0.040524,0.236317,-38.286718,-68.941590,-39.835262
07190,,9.627935,-2.706766,2.595038,-0.225590,0.018910,0.217797,-38.648224,-68.855805,-39.585145
07191,,9.678221,-2.690144,2.632064,-0.148549,-0.002612,0.193405,-38.985806,-68.782653,-39.310227
07192,,9.793407,-2.672347,2.643161,-0.065491,-0.017734,0.177521,-39.239402,-68.726692,-39.077235
07193,,9.756074,-2.603142,2.686214,0.008323,-0.028459,0.161227,-39.471556,-68.675843,-38.818777
07194,,9.665345,-2.533503,2.734315,0.068174,-0.043589,0.153832,-39.643770,-68.639278,-38.590791
07195,,9.474409,-2.448241,2.763671,0.115700,-0.045570,0.142618,-39.807519,-68.602451,-38.336661
07196,,9.225241,-2.427912,2.839770,0.167956,-0.057544,0.145119,-39.924649,-68.574764,-38.106336
07197,,8.922725,-2.358253,2.827160,0.226068,-0.063448,0.155741,-40.055109,-68.540489,-37.820511
07198,,8.586969,-2.397110,2.883864,0.286789,-0.072672,0.172409,-40.147797,-68.509001,-37.543194
07199,,8.262886,-2.400764,2.965505,0.367008,-0.088923,0.187342,-40.254776,-68.473854,-37.192592
07200,,8.122295,-2.429740,2.996993,0.456077,-0.109410,0.190341,-40.303788,-68.451453,-36.857842
07201,,8.074938,-2.400435,3.109189,0.552715,-0.115467,0.191267,-40.332030,-68.425680,-36.479304
07202,,8.063442,-2.281526,3.159516,0.632076,-0.113832,0.179312,-40.271466,-68.409236,-36.153853
07203,,8.097977,-2.150728,3.226736,0.687250,-0.113395,0.160809,-40.185619,-68.393644,-35.814037
07204,,8.246688,-2.036255,3.209903,0.715228,-0.100190,0.137659,-40.018384,-68.386997,-35.552021
07205,,8.443725,-1.957955,3.224292,0.722556,-0.088440,0.105610,-39.826685,-68.380929,-35.305437
07206,,8.780211,-1.854164,3.206625,0.701342,-0.074982,0.070294,-39.569259,-68.388490,-35.148990
07207,,9.247940,-1.828792,3.157337,0.665893,-0.070349,0.023038,-39.300010,-68.405041,-35.020932
07208,,9.857348,-1.868172,3.188353,0.619569,-0.055061,-0.029739,-38.958922,-68.440474,-35.004881
07209,,10.463348,-1.834153,3.195290,0.561851,-0.039556,-0.087473,-38.594755,-68.483573,-35.042666
07210,,10.905312,-1.776160,3.210511,0.476709,-0.007084,-0.146679,-38.157672,-68.539114,-35.217764
07211,,11.146343,-1.711259,3.197717,0.379239,0.033419,-0.191906,-37.709357,-68.586000,-35.460825
07212,,11.122549,-1.723578,3.158802,0.267836,0.075878,-0.234407,-37.213248,-68.633339,-35.827734
07213,,10.905008,-1.672952,3.185573,0.143482,0.115814,-0.262469,-36.740500,-68.665807,-36.242834
07214,,10.540350,-1.581589,3.080074,-0.004634,0.152855,-0.262727,-36.296795,-68.685137,-36.720916
07215,,10.042382,-1.571279,2.942544,-0.161845,0.176673,-0.239597,-35.970468,-68.679876,-37.168636
07216,,9.596909,-1.675117,2.862183,-0.297081,0.202392,-0.202111,-35.723526,-68.653810,-37.615400
07217,,9.191116,-1.926712,2.676067,-0.381938,0.206845,-0.154195,-35.599616,-68.605162,-37.980169
07218,,8.853334,-2.169841,2.510802,-0.407797,0.214209,-0.111471,-35.516095,-68.542559,-38.319815
07219,,8.574288,-2.330614,2.422978,-0.396915,0.199757,-0.076223,-35.501693,-68.470952,-38.579685
07220,,8.444162,-2.346373,2.350522,-0.371610,0.189892,-0.045534,-35.498168,-68.397617,-38.811352
07221,,8.375058,-2.452329,2.305191,-0.338742,0.180857,-0.035023,-35.517039,-68.321473,-38.996005
07222,,8.364002,-2.536791,2.306292,-0.294883,0.174349,-0.041765,-35.488580,-68.254130,-39.207434
07223,,8.371056,-2.545292,2.292095,-0.247955,0.163294,-0.064982,-35.437217,-68.195972,-39.414513
07224,,8.386944,-2.469982,2.284405,-0.215863,0.152486,-0.100569,-35.314491,-68.158166,-39.678885
07225,,8.426637,-2.450177,2.249413,-0.199856,0.136989,-0.140059,-35.171784,-68.136797,-39.956413
07226,,8.557696,-2.471497,2.212331,-0.198286,0.119092,-0.191189,-34.961458,-68.143942,-40.304398
